"targ_ID" "cond" "soa" "subj" "trial" "RT" "ERR.code" "dist_ID" "blk" "ERR.old" "ERR" "RT.old" "out" "exp"
"757" "Elefant" "congruent" "0" "2" 316 622 "correct" "Elefant" "2" 0 0 622 0 4
"758" "Elefant" "congruent" "0" "14" 218 635 "correct" "Elefant" "1" 0 0 635 0 4
"759" "Elefant" "congruent" "0" "16" 135 692 "correct" "Elefant" "1" 0 0 692 0 4
"760" "Elefant" "congruent" "0" "3" 275 652 "correct" "Elefant" "2" 0 0 652 0 4
"761" "Elefant" "congruent" "0" "12" 333 627 "correct" "Elefant" "2" 0 0 627 0 4
"762" "Elefant" "congruent" "0" "8" 145 689 "correct" "Elefant" "1" 0 0 689 0 4
"763" "Elefant" "congruent" "0" "22" 242 593 "correct" "Elefant" "1" 0 0 593 0 4
"764" "Elefant" "congruent" "0" "5" 197 NA "correct" "Elefant" "1" 0 0 1277 1 4
"765" "Elefant" "congruent" "0" "17" 383 583 "correct" "Elefant" "2" 0 0 583 0 4
"766" "Elefant" "congruent" "0" "4" 326 822 "correct" "Elefant" "2" 0 0 822 0 4
"767" "Elefant" "congruent" "0" "20" 323 580 "correct" "Elefant" "2" 0 0 580 0 4
"768" "Elefant" "congruent" "0" "6" 241 638 "correct" "Elefant" "1" 0 0 638 0 4
"769" "Elefant" "semantic" "-200" "23" 304 647 "correct" "Schwein" "2" 0 0 647 0 4
"770" "Elefant" "semantic" "-200" "13" 333 755 "correct" "Schwein" "2" 0 0 755 0 4
"771" "Elefant" "semantic" "-200" "10" 210 602 "correct" "Schwein" "1" 0 0 602 0 4
"772" "Elefant" "semantic" "-200" "17" 137 673 "correct" "Schwein" "1" 0 0 673 0 4
"773" "Elefant" "semantic" "-200" "1" 145 917 "correct" "Schwein" "1" 0 0 917 0 4
"774" "Elefant" "semantic" "-200" "8" 275 660 "correct" "Schwein" "2" 0 0 660 0 4
"775" "Elefant" "semantic" "-200" "7" 316 786 "correct" "Schwein" "2" 0 0 786 0 4
"776" "Elefant" "semantic" "-200" "14" 374 890 "correct" "Schwein" "2" 0 0 890 0 4
"777" "Elefant" "semantic" "-200" "6" 367 534 "correct" "Schwein" "2" 0 0 534 0 4
"778" "Elefant" "semantic" "-200" "12" 178 673 "correct" "Schwein" "1" 0 0 673 0 4
"779" "Elefant" "semantic" "-200" "3" 241 701 "correct" "Schwein" "1" 0 0 701 0 4
"780" "Elefant" "semantic" "-200" "20" 163 NA "smack" "Schwein" "1" 1 1 310 0 4
"781" "Elefant" "semantic" "-200" "24" 271 683 "correct" "Schwein" "2" 0 0 683 0 4
"782" "Elefant" "semantic" "-200" "21" 323 603 "correct" "Schwein" "2" 0 0 603 0 4
"783" "Elefant" "semantic" "-200" "11" 218 747 "correct" "Schwein" "1" 0 0 747 0 4
"784" "Elefant" "semantic" "-200" "2" 197 792 "correct" "Schwein" "1" 0 0 792 0 4
"785" "Elefant" "semantic" "-200" "9" 135 789 "correct" "Schwein" "1" 0 0 789 0 4
"786" "Elefant" "semantic" "-200" "4" 165 876 "correct" "Schwein" "1" 0 0 876 0 4
"787" "Elefant" "semantic" "-200" "18" 188 728 "correct" "Schwein" "1" 0 0 728 0 4
"788" "Elefant" "semantic" "-200" "5" 326 769 "correct" "Schwein" "2" 0 0 769 0 4
"789" "Elefant" "semantic" "-200" "19" 242 794 "correct" "Schwein" "1" 0 0 794 0 4
"790" "Elefant" "semantic" "-200" "16" 266 610 "correct" "Schwein" "2" 0 0 610 0 4
"791" "Elefant" "semantic" "-200" "22" 383 595 "correct" "Schwein" "2" 0 0 595 0 4
"792" "Elefant" "semantic" "-200" "15" 313 562 "correct" "Schwein" "2" 0 0 562 0 4
"793" "Elefant" "semantic" "0" "4" 275 1095 "correct" "Schwein" "2" 0 0 1095 0 4
"794" "Elefant" "semantic" "0" "1" 326 821 "correct" "Schwein" "2" 0 0 821 0 4
"795" "Elefant" "semantic" "0" "6" 197 774 "correct" "Schwein" "1" 0 0 774 0 4
"796" "Elefant" "semantic" "0" "17" 323 583 "correct" "Schwein" "2" 0 0 583 0 4
"797" "Elefant" "semantic" "0" "15" 218 704 "correct" "Schwein" "1" 0 0 704 0 4
"798" "Elefant" "semantic" "0" "19" 304 867 "correct" "Schwein" "2" 0 0 867 0 4
"799" "Elefant" "semantic" "0" "14" 210 911 "correct" "Schwein" "1" 0 0 911 0 4
"800" "Elefant" "semantic" "0" "12" 266 858 "correct" "Schwein" "2" 0 0 858 0 4
"801" "Elefant" "semantic" "0" "16" 178 760 "correct" "Schwein" "1" 0 0 760 0 4
"802" "Elefant" "semantic" "0" "10" 374 698 "correct" "Schwein" "2" 0 0 698 0 4
"803" "Elefant" "semantic" "0" "9" 333 819 "correct" "Schwein" "2" 0 0 819 0 4
"804" "Elefant" "semantic" "0" "23" 242 690 "correct" "Schwein" "1" 0 0 690 0 4
"805" "Elefant" "semantic" "0" "20" 271 811 "correct" "Schwein" "2" 0 0 811 0 4
"806" "Elefant" "semantic" "0" "13" 135 903 "correct" "Schwein" "1" 0 0 903 0 4
"807" "Elefant" "semantic" "0" "5" 145 NA "disfluency" "Schwein" "1" 1 1 1008 0 4
"808" "Elefant" "semantic" "0" "2" 367 1114 "correct" "Schwein" "2" 0 0 1114 0 4
"809" "Elefant" "semantic" "0" "21" 137 864 "correct" "Schwein" "1" 0 0 864 0 4
"810" "Elefant" "semantic" "0" "11" 313 827 "correct" "Schwein" "2" 0 0 827 0 4
"811" "Elefant" "semantic" "0" "3" 316 725 "correct" "Schwein" "2" 0 0 725 0 4
"812" "Elefant" "semantic" "0" "8" 165 937 "correct" "Schwein" "1" 0 0 937 0 4
"813" "Elefant" "semantic" "0" "22" 188 775 "correct" "Schwein" "1" 0 0 775 0 4
"814" "Elefant" "semantic" "0" "7" 241 1343 "correct" "Schwein" "1" 0 0 1343 0 4
"815" "Elefant" "semantic" "0" "24" 163 801 "correct" "Schwein" "1" 0 0 801 0 4
"816" "Elefant" "semantic" "0" "18" 383 870 "correct" "Schwein" "2" 0 0 870 0 4
"817" "Elefant" "unrelated" "-200" "18" 137 834 "correct" "Bohrer" "1" 0 0 834 0 4
"818" "Elefant" "unrelated" "-200" "19" 188 739 "correct" "Bohrer" "1" 0 0 739 0 4
"819" "Elefant" "unrelated" "-200" "10" 135 627 "correct" "Bohrer" "1" 0 0 627 0 4
"820" "Elefant" "unrelated" "-200" "23" 383 707 "correct" "Bohrer" "2" 0 0 707 0 4
"821" "Elefant" "unrelated" "-200" "21" 271 631 "correct" "Bohrer" "2" 0 0 631 0 4
"822" "Elefant" "unrelated" "-200" "14" 333 703 "correct" "Bohrer" "2" 0 0 703 0 4
"823" "Elefant" "unrelated" "-200" "1" 165 NA "correct" "Bohrer" "1" 0 0 1362 1 4
"824" "Elefant" "unrelated" "-200" "15" 374 552 "correct" "Bohrer" "2" 0 0 552 0 4
"825" "Elefant" "unrelated" "-200" "24" 304 686 "correct" "Bohrer" "2" 0 0 686 0 4
"826" "Elefant" "unrelated" "-200" "8" 316 597 "correct" "Bohrer" "2" 0 0 597 0 4
"827" "Elefant" "unrelated" "-200" "20" 242 657 "correct" "Bohrer" "1" 0 0 657 0 4
"828" "Elefant" "unrelated" "-200" "13" 266 687 "correct" "Bohrer" "2" 0 0 687 0 4
"829" "Elefant" "unrelated" "-200" "5" 275 788 "correct" "Bohrer" "2" 0 0 788 0 4
"830" "Elefant" "unrelated" "-200" "7" 367 888 "correct" "Bohrer" "2" 0 0 888 0 4
"831" "Elefant" "unrelated" "-200" "3" 197 707 "correct" "Bohrer" "1" 0 0 707 0 4
"832" "Elefant" "unrelated" "-200" "6" 326 551 "correct" "Bohrer" "2" 0 0 551 0 4
"833" "Elefant" "unrelated" "-200" "4" 241 806 "correct" "Bohrer" "1" 0 0 806 0 4
"834" "Elefant" "unrelated" "-200" "9" 178 762 "correct" "Bohrer" "1" 0 0 762 0 4
"835" "Elefant" "unrelated" "-200" "22" 323 675 "correct" "Bohrer" "2" 0 0 675 0 4
"836" "Elefant" "unrelated" "-200" "17" 163 587 "correct" "Bohrer" "1" 0 0 587 0 4
"837" "Elefant" "unrelated" "-200" "2" 145 741 "correct" "Bohrer" "1" 0 0 741 0 4
"838" "Elefant" "unrelated" "-200" "11" 210 759 "correct" "Bohrer" "1" 0 0 759 0 4
"839" "Elefant" "unrelated" "-200" "12" 218 749 "correct" "Bohrer" "1" 0 0 749 0 4
"840" "Elefant" "unrelated" "-200" "16" 313 677 "correct" "Bohrer" "2" 0 0 677 0 4
"841" "Elefant" "unrelated" "0" "18" 323 645 "correct" "Bohrer" "2" 0 0 645 0 4
"842" "Elefant" "unrelated" "0" "24" 242 770 "correct" "Bohrer" "1" 0 0 770 0 4
"843" "Elefant" "unrelated" "0" "20" 304 619 "correct" "Bohrer" "2" 0 0 619 0 4
"844" "Elefant" "unrelated" "0" "10" 333 585 "correct" "Bohrer" "2" 0 0 585 0 4
"845" "Elefant" "unrelated" "0" "17" 271 605 "correct" "Bohrer" "2" 0 0 605 0 4
"846" "Elefant" "unrelated" "0" "8" 241 NA "correct" "Bohrer" "1" 0 0 1154 1 4
"847" "Elefant" "unrelated" "0" "11" 374 768 "correct" "Bohrer" "2" 0 0 768 0 4
"848" "Elefant" "unrelated" "0" "15" 210 847 "correct" "Bohrer" "1" 0 0 847 0 4
"849" "Elefant" "unrelated" "0" "7" 197 867 "correct" "Bohrer" "1" 0 0 867 0 4
"850" "Elefant" "unrelated" "0" "4" 316 717 "correct" "Bohrer" "2" 0 0 717 0 4
"851" "Elefant" "unrelated" "0" "12" 313 625 "correct" "Bohrer" "2" 0 0 625 0 4
"852" "Elefant" "unrelated" "0" "1" 275 873 "correct" "Bohrer" "2" 0 0 873 0 4
"853" "Elefant" "unrelated" "0" "22" 137 720 "correct" "Bohrer" "1" 0 0 720 0 4
"854" "Elefant" "unrelated" "0" "16" 218 751 "correct" "Bohrer" "1" 0 0 751 0 4
"855" "Elefant" "unrelated" "0" "19" 383 965 "correct" "Bohrer" "2" 0 0 965 0 4
"856" "Elefant" "unrelated" "0" "23" 188 704 "correct" "Bohrer" "1" 0 0 704 0 4
"857" "Elefant" "unrelated" "0" "5" 165 754 "correct" "Bohrer" "1" 0 0 754 0 4
"858" "Elefant" "unrelated" "0" "2" 326 757 "correct" "Bohrer" "2" 0 0 757 0 4
"859" "Elefant" "unrelated" "0" "9" 266 979 "correct" "Bohrer" "2" 0 0 979 0 4
"860" "Elefant" "unrelated" "0" "6" 145 764 "correct" "Bohrer" "1" 0 0 764 0 4
"861" "Elefant" "unrelated" "0" "21" 163 854 "correct" "Bohrer" "1" 0 0 854 0 4
"862" "Elefant" "unrelated" "0" "14" 135 1022 "correct" "Bohrer" "1" 0 0 1022 0 4
"863" "Elefant" "unrelated" "0" "3" 367 790 "correct" "Bohrer" "2" 0 0 790 0 4
"864" "Elefant" "unrelated" "0" "13" 178 844 "correct" "Bohrer" "1" 0 0 844 0 4
"865" "Ente" "congruent" "-200" "21" 350 579 "correct" "Ente" "2" 0 0 579 0 4
"866" "Ente" "congruent" "-200" "11" 242 567 "correct" "Ente" "1" 0 0 567 0 4
"867" "Ente" "congruent" "-200" "13" 321 507 "correct" "Ente" "2" 0 0 507 0 4
"868" "Ente" "congruent" "-200" "4" 171 744 "correct" "Ente" "1" 0 0 744 0 4
"869" "Ente" "congruent" "-200" "2" 188 648 "correct" "Ente" "1" 0 0 648 0 4
"870" "Ente" "congruent" "-200" "15" 311 472 "correct" "Ente" "2" 0 0 472 0 4
"871" "Ente" "congruent" "-200" "17" 133 650 "correct" "Ente" "1" 0 0 650 0 4
"872" "Ente" "congruent" "-200" "10" 198 466 "correct" "Ente" "1" 0 0 466 0 4
"873" "Ente" "congruent" "-200" "6" 358 503 "correct" "Ente" "2" 0 0 503 0 4
"874" "Ente" "congruent" "-200" "9" 147 1171 "correct" "Ente" "1" 0 0 1171 0 4
"875" "Ente" "congruent" "-200" "7" 296 726 "correct" "Ente" "2" 0 0 726 0 4
"876" "Ente" "congruent" "-200" "8" 259 707 "correct" "Ente" "2" 0 0 707 0 4
"877" "Ente" "congruent" "-200" "24" 268 712 "correct" "Ente" "2" 0 0 712 0 4
"878" "Ente" "congruent" "-200" "16" 275 439 "correct" "Ente" "2" 0 0 439 0 4
"879" "Ente" "congruent" "-200" "20" 171 640 "correct" "Ente" "1" 0 0 640 0 4
"880" "Ente" "congruent" "-200" "3" 229 675 "correct" "Ente" "1" 0 0 675 0 4
"881" "Ente" "congruent" "-200" "1" 142 684 "correct" "Ente" "1" 0 0 684 0 4
"882" "Ente" "congruent" "-200" "14" 381 756 "correct" "Ente" "2" 0 0 756 0 4
"883" "Ente" "congruent" "-200" "23" 299 586 "correct" "Ente" "2" 0 0 586 0 4
"884" "Ente" "congruent" "-200" "12" 180 642 "correct" "Ente" "1" 0 0 642 0 4
"885" "Ente" "congruent" "-200" "22" 361 703 "correct" "Ente" "2" 0 0 703 0 4
"886" "Ente" "congruent" "-200" "18" 190 660 "correct" "Ente" "1" 0 0 660 0 4
"887" "Ente" "congruent" "-200" "5" 346 641 "correct" "Ente" "2" 0 0 641 0 4
"888" "Ente" "congruent" "-200" "19" 248 755 "correct" "Ente" "1" 0 0 755 0 4
"889" "Ente" "congruent" "0" "9" 321 592 "correct" "Ente" "2" 0 0 592 0 4
"890" "Ente" "congruent" "0" "8" 171 776 "correct" "Ente" "1" 0 0 776 0 4
"891" "Ente" "congruent" "0" "16" 180 628 "correct" "Ente" "1" 0 0 628 0 4
"892" "Ente" "congruent" "0" "17" 350 576 "correct" "Ente" "2" 0 0 576 0 4
"893" "Ente" "congruent" "0" "11" 311 652 "correct" "Ente" "2" 0 0 652 0 4
"894" "Ente" "congruent" "0" "12" 275 545 "correct" "Ente" "2" 0 0 545 0 4
"895" "Ente" "congruent" "0" "23" 248 706 "correct" "Ente" "1" 0 0 706 0 4
"896" "Ente" "congruent" "0" "13" 147 647 "correct" "Ente" "1" 0 0 647 0 4
"897" "Ente" "congruent" "0" "4" 259 821 "correct" "Ente" "2" 0 0 821 0 4
"898" "Ente" "congruent" "0" "3" 296 744 "correct" "Ente" "2" 0 0 744 0 4
"899" "Ente" "congruent" "0" "20" 268 781 "correct" "Ente" "2" 0 0 781 0 4
"900" "Ente" "congruent" "0" "5" 142 604 "correct" "Ente" "1" 0 0 604 0 4
"901" "Ente" "congruent" "0" "7" 229 1046 "correct" "Ente" "1" 0 0 1046 0 4
"902" "Ente" "congruent" "0" "15" 242 761 "correct" "Ente" "1" 0 0 761 0 4
"903" "Ente" "congruent" "0" "24" 171 760 "correct" "Ente" "1" 0 0 760 0 4
"904" "Ente" "congruent" "0" "6" 188 801 "correct" "Ente" "1" 0 0 801 0 4
"905" "Ente" "congruent" "0" "19" 299 938 "correct" "Ente" "2" 0 0 938 0 4
"906" "Ente" "congruent" "0" "18" 361 723 "correct" "Ente" "2" 0 0 723 0 4
"907" "Ente" "congruent" "0" "2" 358 472 "correct" "Ente" "2" 0 0 472 0 4
"908" "Ente" "congruent" "0" "22" 190 684 "correct" "Ente" "1" 0 0 684 0 4
"909" "Ente" "congruent" "0" "14" 198 683 "correct" "Ente" "1" 0 0 683 0 4
"910" "Ente" "congruent" "0" "10" 381 785 "correct" "Ente" "2" 0 0 785 0 4
"911" "Ente" "congruent" "0" "21" 133 759 "correct" "Ente" "1" 0 0 759 0 4
"912" "Ente" "congruent" "0" "1" 346 602 "correct" "Ente" "2" 0 0 602 0 4
"913" "Ente" "semantic" "-200" "5" 259 726 "correct" "Hahn" "2" 0 0 726 0 4
"914" "Ente" "semantic" "-200" "16" 311 788 "correct" "Hahn" "2" 0 0 788 0 4
"915" "Ente" "semantic" "-200" "18" 133 727 "correct" "Hahn" "1" 0 0 727 0 4
"916" "Ente" "semantic" "-200" "22" 350 684 "correct" "Hahn" "2" 0 0 684 0 4
"917" "Ente" "semantic" "-200" "23" 361 722 "correct" "Hahn" "2" 0 0 722 0 4
"918" "Ente" "semantic" "-200" "24" 299 712 "correct" "Hahn" "2" 0 0 712 0 4
"919" "Ente" "semantic" "-200" "3" 188 752 "correct" "Hahn" "1" 0 0 752 0 4
"920" "Ente" "semantic" "-200" "20" 248 614 "correct" "Hahn" "1" 0 0 614 0 4
"921" "Ente" "semantic" "-200" "10" 147 837 "correct" "Hahn" "1" 0 0 837 0 4
"922" "Ente" "semantic" "-200" "4" 229 755 "correct" "Hahn" "1" 0 0 755 0 4
"923" "Ente" "semantic" "-200" "19" 190 704 "correct" "Hahn" "1" 0 0 704 0 4
"924" "Ente" "semantic" "-200" "1" 171 799 "correct" "Hahn" "1" 0 0 799 0 4
"925" "Ente" "semantic" "-200" "17" 171 416 "correct" "Hahn" "1" 0 0 416 0 4
"926" "Ente" "semantic" "-200" "15" 381 641 "correct" "Hahn" "2" 0 0 641 0 4
"927" "Ente" "semantic" "-200" "2" 142 788 "correct" "Hahn" "1" 0 0 788 0 4
"928" "Ente" "semantic" "-200" "13" 275 872 "correct" "Hahn" "2" 0 0 872 0 4
"929" "Ente" "semantic" "-200" "7" 358 1029 "correct" "Hahn" "2" 0 0 1029 0 4
"930" "Ente" "semantic" "-200" "9" 180 793 "correct" "Hahn" "1" 0 0 793 0 4
"931" "Ente" "semantic" "-200" "8" 296 714 "correct" "Hahn" "2" 0 0 714 0 4
"932" "Ente" "semantic" "-200" "6" 346 578 "correct" "Hahn" "2" 0 0 578 0 4
"933" "Ente" "semantic" "-200" "11" 198 780 "correct" "Hahn" "1" 0 0 780 0 4
"934" "Ente" "semantic" "-200" "12" 242 654 "correct" "Hahn" "1" 0 0 654 0 4
"935" "Ente" "semantic" "-200" "14" 321 840 "correct" "Hahn" "2" 0 0 840 0 4
"936" "Ente" "semantic" "-200" "21" 268 631 "correct" "Hahn" "2" 0 0 631 0 4
"937" "Ente" "semantic" "0" "11" 381 1077 "correct" "Hahn" "2" 0 0 1077 0 4
"938" "Ente" "semantic" "0" "17" 268 757 "correct" "Hahn" "2" 0 0 757 0 4
"939" "Ente" "semantic" "0" "24" 248 998 "correct" "Hahn" "1" 0 0 998 0 4
"940" "Ente" "semantic" "0" "15" 198 606 "correct" "Hahn" "1" 0 0 606 0 4
"941" "Ente" "semantic" "0" "14" 147 942 "correct" "Hahn" "1" 0 0 942 0 4
"942" "Ente" "semantic" "0" "1" 259 926 "correct" "Hahn" "2" 0 0 926 0 4
"943" "Ente" "semantic" "0" "4" 296 903 "correct" "Hahn" "2" 0 0 903 0 4
"944" "Ente" "semantic" "0" "21" 171 794 "correct" "Hahn" "1" 0 0 794 0 4
"945" "Ente" "semantic" "0" "9" 275 885 "correct" "Hahn" "2" 0 0 885 0 4
"946" "Ente" "semantic" "0" "19" 361 797 "correct" "Hahn" "2" 0 0 797 0 4
"947" "Ente" "semantic" "0" "8" 229 862 "correct" "Hahn" "1" 0 0 862 0 4
"948" "Ente" "semantic" "0" "6" 142 806 "correct" "Hahn" "1" 0 0 806 0 4
"949" "Ente" "semantic" "0" "12" 311 864 "correct" "Hahn" "2" 0 0 864 0 4
"950" "Ente" "semantic" "0" "22" 133 813 "correct" "Hahn" "1" 0 0 813 0 4
"951" "Ente" "semantic" "0" "7" 188 920 "correct" "Hahn" "1" 0 0 920 0 4
"952" "Ente" "semantic" "0" "13" 180 777 "correct" "Hahn" "1" 0 0 777 0 4
"953" "Ente" "semantic" "0" "16" 242 738 "correct" "Hahn" "1" 0 0 738 0 4
"954" "Ente" "semantic" "0" "3" 358 882 "correct" "Hahn" "2" 0 0 882 0 4
"955" "Ente" "semantic" "0" "10" 321 NA "none/false" "Hahn" "2" 1 1 1734 0 4
"956" "Ente" "semantic" "0" "2" 346 797 "correct" "Hahn" "2" 0 0 797 0 4
"957" "Ente" "semantic" "0" "18" 350 842 "correct" "Hahn" "2" 0 0 842 0 4
"958" "Ente" "semantic" "0" "20" 299 750 "correct" "Hahn" "2" 0 0 750 0 4
"959" "Ente" "semantic" "0" "5" 171 725 "correct" "Hahn" "1" 0 0 725 0 4
"960" "Ente" "semantic" "0" "23" 190 863 "correct" "Hahn" "1" 0 0 863 0 4
"961" "Ente" "unrelated" "-200" "19" 133 650 "correct" "Orgel" "1" 0 0 650 0 4
"962" "Ente" "unrelated" "-200" "12" 198 833 "correct" "Orgel" "1" 0 0 833 0 4
"963" "Ente" "unrelated" "-200" "7" 346 1126 "correct" "Orgel" "2" 0 0 1126 0 4
"964" "Ente" "unrelated" "-200" "5" 296 803 "correct" "Orgel" "2" 0 0 803 0 4
"965" "Ente" "unrelated" "-200" "18" 171 971 "correct" "Orgel" "1" 0 0 971 0 4
"966" "Ente" "unrelated" "-200" "9" 242 763 "correct" "Orgel" "1" 0 0 763 0 4
"967" "Ente" "unrelated" "-200" "1" 229 746 "correct" "Orgel" "1" 0 0 746 0 4
"968" "Ente" "unrelated" "-200" "23" 350 710 "correct" "Orgel" "2" 0 0 710 0 4
"969" "Ente" "unrelated" "-200" "8" 358 916 "correct" "Orgel" "2" 0 0 916 0 4
"970" "Ente" "unrelated" "-200" "2" 171 708 "correct" "Orgel" "1" 0 0 708 0 4
"971" "Ente" "unrelated" "-200" "17" 248 641 "correct" "Orgel" "1" 0 0 641 0 4
"972" "Ente" "unrelated" "-200" "15" 321 630 "correct" "Orgel" "2" 0 0 630 0 4
"973" "Ente" "unrelated" "-200" "4" 188 751 "correct" "Orgel" "1" 0 0 751 0 4
"974" "Ente" "unrelated" "-200" "3" 142 798 "correct" "Orgel" "1" 0 0 798 0 4
"975" "Ente" "unrelated" "-200" "24" 361 684 "correct" "Orgel" "2" 0 0 684 0 4
"976" "Ente" "unrelated" "-200" "13" 311 848 "correct" "Orgel" "2" 0 0 848 0 4
"977" "Ente" "unrelated" "-200" "10" 180 625 "correct" "Orgel" "1" 0 0 625 0 4
"978" "Ente" "unrelated" "-200" "21" 299 839 "correct" "Orgel" "2" 0 0 839 0 4
"979" "Ente" "unrelated" "-200" "11" 147 NA "correct" "Orgel" "1" 0 0 1127 1 4
"980" "Ente" "unrelated" "-200" "22" 268 633 "correct" "Orgel" "2" 0 0 633 0 4
"981" "Ente" "unrelated" "-200" "6" 259 689 "correct" "Orgel" "2" 0 0 689 0 4
"982" "Ente" "unrelated" "-200" "20" 190 668 "correct" "Orgel" "1" 0 0 668 0 4
"983" "Ente" "unrelated" "-200" "14" 275 984 "correct" "Orgel" "2" 0 0 984 0 4
"984" "Ente" "unrelated" "-200" "16" 381 607 "correct" "Orgel" "2" 0 0 607 0 4
"985" "Ente" "unrelated" "0" "19" 350 1145 "correct" "Orgel" "2" 0 0 1145 0 4
"986" "Ente" "unrelated" "0" "18" 268 716 "correct" "Orgel" "2" 0 0 716 0 4
"987" "Ente" "unrelated" "0" "12" 381 757 "correct" "Orgel" "2" 0 0 757 0 4
"988" "Ente" "unrelated" "0" "20" 361 722 "correct" "Orgel" "2" 0 0 722 0 4
"989" "Ente" "unrelated" "0" "24" 190 795 "correct" "Orgel" "1" 0 0 795 0 4
"990" "Ente" "unrelated" "0" "17" 299 640 "correct" "Orgel" "2" 0 0 640 0 4
"991" "Ente" "unrelated" "0" "2" 259 871 "correct" "Orgel" "2" 0 0 871 0 4
"992" "Ente" "unrelated" "0" "7" 142 1200 "correct" "Orgel" "1" 0 0 1200 0 4
"993" "Ente" "unrelated" "0" "6" 171 720 "correct" "Orgel" "1" 0 0 720 0 4
"994" "Ente" "unrelated" "0" "11" 321 733 "correct" "Orgel" "2" 0 0 733 0 4
"995" "Ente" "unrelated" "0" "10" 275 607 "correct" "Orgel" "2" 0 0 607 0 4
"996" "Ente" "unrelated" "0" "21" 248 609 "correct" "Orgel" "1" 0 0 609 0 4
"997" "Ente" "unrelated" "0" "8" 188 NA "correct" "Orgel" "1" 0 0 1216 1 4
"998" "Ente" "unrelated" "0" "16" 198 NA "correct" "Orgel" "1" 0 0 222 0 4
"999" "Ente" "unrelated" "0" "13" 242 786 "correct" "Orgel" "1" 0 0 786 0 4
"1000" "Ente" "unrelated" "0" "14" 180 755 "correct" "Orgel" "1" 0 0 755 0 4
"1001" "Ente" "unrelated" "0" "4" 358 984 "correct" "Orgel" "2" 0 0 984 0 4
"1002" "Ente" "unrelated" "0" "9" 311 1129 "correct" "Orgel" "2" 0 0 1129 0 4
"1003" "Ente" "unrelated" "0" "23" 133 708 "correct" "Orgel" "1" 0 0 708 0 4
"1004" "Ente" "unrelated" "0" "15" 147 673 "correct" "Orgel" "1" 0 0 673 0 4
"1005" "Ente" "unrelated" "0" "22" 171 611 "correct" "Orgel" "1" 0 0 611 0 4
"1006" "Ente" "unrelated" "0" "3" 346 NA "none/false" "Orgel" "2" 1 1 787 0 4
"1007" "Ente" "unrelated" "0" "1" 296 889 "correct" "Orgel" "2" 0 0 889 0 4
"1008" "Ente" "unrelated" "0" "5" 229 780 "correct" "Orgel" "1" 0 0 780 0 4
"1009" "Esel" "congruent" "-200" "11" 154 471 "correct" "Esel" "1" 0 0 471 0 4
"1010" "Esel" "congruent" "-200" "19" 152 NA "correct" "Esel" "1" 0 0 1254 1 4
"1011" "Esel" "congruent" "-200" "1" 191 NA "smack" "Esel" "1" 1 1 331 0 4
"1012" "Esel" "congruent" "-200" "17" 185 503 "correct" "Esel" "1" 0 0 503 0 4
"1013" "Esel" "congruent" "-200" "3" 174 503 "correct" "Esel" "1" 0 0 503 0 4
"1014" "Esel" "congruent" "-200" "5" 380 868 "correct" "Esel" "2" 0 0 868 0 4
"1015" "Esel" "congruent" "-200" "14" 295 982 "correct" "Esel" "2" 0 0 982 0 4
"1016" "Esel" "congruent" "-200" "6" 309 645 "correct" "Esel" "2" 0 0 645 0 4
"1017" "Esel" "congruent" "-200" "22" 296 672 "correct" "Esel" "2" 0 0 672 0 4
"1018" "Esel" "congruent" "-200" "18" 227 850 "correct" "Esel" "1" 0 0 850 0 4
"1019" "Esel" "congruent" "-200" "15" 269 529 "correct" "Esel" "2" 0 0 529 0 4
"1020" "Esel" "congruent" "-200" "13" 366 683 "correct" "Esel" "2" 0 0 683 0 4
"1021" "Esel" "congruent" "-200" "20" 117 702 "correct" "Esel" "1" 0 0 702 0 4
"1022" "Esel" "congruent" "-200" "8" 331 898 "correct" "Esel" "2" 0 0 898 0 4
"1023" "Esel" "congruent" "-200" "9" 204 715 "correct" "Esel" "1" 0 0 715 0 4
"1024" "Esel" "congruent" "-200" "12" 121 511 "correct" "Esel" "1" 0 0 511 0 4
"1025" "Esel" "congruent" "-200" "7" 271 896 "correct" "Esel" "2" 0 0 896 0 4
"1026" "Esel" "congruent" "-200" "21" 375 702 "correct" "Esel" "2" 0 0 702 0 4
"1027" "Esel" "congruent" "-200" "23" 282 643 "correct" "Esel" "2" 0 0 643 0 4
"1028" "Esel" "congruent" "-200" "2" 217 723 "correct" "Esel" "1" 0 0 723 0 4
"1029" "Esel" "congruent" "-200" "16" 339 591 "correct" "Esel" "2" 0 0 591 0 4
"1030" "Esel" "congruent" "-200" "4" 117 682 "correct" "Esel" "1" 0 0 682 0 4
"1031" "Esel" "congruent" "-200" "10" 239 651 "correct" "Esel" "1" 0 0 651 0 4
"1032" "Esel" "congruent" "-200" "24" 352 683 "correct" "Esel" "2" 0 0 683 0 4
"1033" "Esel" "congruent" "0" "2" 309 992 "correct" "Esel" "2" 0 0 992 0 4
"1034" "Esel" "congruent" "0" "17" 375 797 "correct" "Esel" "2" 0 0 797 0 4
"1035" "Esel" "congruent" "0" "16" 121 868 "correct" "Esel" "1" 0 0 868 0 4
"1036" "Esel" "congruent" "0" "10" 295 561 "correct" "Esel" "2" 0 0 561 0 4
"1037" "Esel" "congruent" "0" "12" 339 723 "correct" "Esel" "2" 0 0 723 0 4
"1038" "Esel" "congruent" "0" "14" 239 NA "smack" "Esel" "1" 1 1 579 0 4
