"targ_ID" "cond" "soa" "mod" "subj" "trial" "RT" "ERR.code" "dist_ID" "blk" "ERR.old" "ERR" "RT.old" "out" "exp"
"816" "Ente" "unrelated" "0" "visual" "8" 103 NA "target basic level named" "Hammer" "1" 1 1 1074 0 10
"817" "Ente" "unrelated" "200" "auditory" "11" 133 1263 "correct" "Hammer" "2" 0 0 1263 0 10
"818" "Ente" "unrelated" "200" "auditory" "16" 64 997 "correct" "Hammer" "1" 0 0 997 0 10
"819" "Ente" "unrelated" "200" "auditory" "7" 447 1241 "correct" "Hammer" "3" 0 0 1241 0 10
"820" "Ente" "unrelated" "200" "auditory" "12" 103 1082 "correct" "Hammer" "1" 0 0 1082 0 10
"821" "Ente" "unrelated" "200" "auditory" "10" 202 1461 "correct" "Hammer" "3" 0 0 1461 0 10
"822" "Ente" "unrelated" "200" "auditory" "23" 197 1864 "correct" "Hammer" "3" 0 0 1864 0 10
"823" "Ente" "unrelated" "200" "auditory" "1" 419 1259 "correct" "Hammer" "3" 0 0 1259 0 10
"824" "Ente" "unrelated" "200" "auditory" "3" 310 794 "correct" "Hammer" "1" 0 0 794 0 10
"825" "Ente" "unrelated" "200" "auditory" "8" 378 944 "correct" "Hammer" "2" 0 0 944 0 10
"826" "Ente" "unrelated" "200" "auditory" "6" 67 1028 "correct" "Hammer" "1" 0 0 1028 0 10
"827" "Ente" "unrelated" "200" "auditory" "17" 226 1648 "correct" "Hammer" "3" 0 0 1648 0 10
"828" "Ente" "unrelated" "200" "auditory" "9" 284 765 "correct" "Hammer" "1" 0 0 765 0 10
"829" "Ente" "unrelated" "200" "auditory" "24" 129 1081 "correct" "Hammer" "2" 0 0 1081 0 10
"830" "Ente" "unrelated" "200" "auditory" "20" 433 1520 "correct" "Hammer" "3" 0 0 1520 0 10
"831" "Ente" "unrelated" "200" "auditory" "2" 349 821 "correct" "Hammer" "2" 0 0 821 0 10
"832" "Ente" "unrelated" "200" "auditory" "4" 229 854 "correct" "Hammer" "3" 0 0 854 0 10
"833" "Ente" "unrelated" "200" "auditory" "22" 111 1402 "correct" "Hammer" "1" 0 0 1402 0 10
"834" "Ente" "unrelated" "200" "auditory" "18" 166 855 "correct" "Hammer" "2" 0 0 855 0 10
"835" "Ente" "unrelated" "200" "auditory" "15" 329 999 "correct" "Hammer" "2" 0 0 999 0 10
"836" "Ente" "unrelated" "200" "auditory" "5" 180 910 "correct" "Hammer" "2" 0 0 910 0 10
"837" "Ente" "unrelated" "200" "auditory" "19" 289 1390 "correct" "Hammer" "1" 0 0 1390 0 10
"838" "Ente" "unrelated" "200" "auditory" "13" 301 1223 "correct" "Hammer" "1" 0 0 1223 0 10
"839" "Ente" "unrelated" "200" "auditory" "21" 383 808 "correct" "Hammer" "2" 0 0 808 0 10
"840" "Ente" "unrelated" "200" "auditory" "14" 408 1071 "correct" "Hammer" "3" 0 0 1071 0 10
"841" "Ente" "unrelated" "200" "visual" "13" 64 1707 "correct" "Hammer" "1" 0 0 1707 0 10
"842" "Ente" "unrelated" "200" "visual" "24" 383 852 "correct" "Hammer" "2" 0 0 852 0 10
"843" "Ente" "unrelated" "200" "visual" "17" 408 1419 "correct" "Hammer" "3" 0 0 1419 0 10
"844" "Ente" "unrelated" "200" "visual" "7" 202 1198 "correct" "Hammer" "3" 0 0 1198 0 10
"845" "Ente" "unrelated" "200" "visual" "22" 289 2273 "correct" "Hammer" "1" 0 0 2273 0 10
"846" "Ente" "unrelated" "200" "visual" "8" 133 NA "disfluency" "Hammer" "2" 1 1 1116 0 10
"847" "Ente" "unrelated" "200" "visual" "19" 111 1326 "correct" "Hammer" "1" 0 0 1326 0 10
"848" "Ente" "unrelated" "200" "visual" "21" 129 851 "correct" "Hammer" "2" 0 0 851 0 10
"849" "Ente" "unrelated" "200" "visual" "15" 166 1820 "correct" "Hammer" "2" 0 0 1820 0 10
"850" "Ente" "unrelated" "200" "visual" "20" 197 1874 "correct" "Hammer" "3" 0 0 1874 0 10
"851" "Ente" "unrelated" "200" "visual" "16" 301 1123 "correct" "Hammer" "1" 0 0 1123 0 10
"852" "Ente" "unrelated" "200" "visual" "23" 433 1286 "correct" "Hammer" "3" 0 0 1286 0 10
"853" "Ente" "unrelated" "200" "visual" "18" 329 1146 "correct" "Hammer" "2" 0 0 1146 0 10
"854" "Ente" "unrelated" "200" "visual" "14" 226 1547 "correct" "Hammer" "3" 0 0 1547 0 10
"855" "Ente" "unrelated" "200" "visual" "5" 349 1049 "correct" "Hammer" "2" 0 0 1049 0 10
"856" "Ente" "unrelated" "200" "visual" "10" 447 1570 "correct" "Hammer" "3" 0 0 1570 0 10
"857" "Ente" "unrelated" "200" "visual" "4" 419 853 "correct" "Hammer" "3" 0 0 853 0 10
"858" "Ente" "unrelated" "200" "visual" "2" 180 NA "disfluency" "Hammer" "2" 1 1 1465 0 10
"859" "Ente" "unrelated" "200" "visual" "9" 103 1171 "correct" "Hammer" "1" 0 0 1171 0 10
"860" "Ente" "unrelated" "200" "visual" "12" 284 1722 "correct" "Hammer" "1" 0 0 1722 0 10
"861" "Ente" "unrelated" "200" "visual" "1" 229 1557 "correct" "Hammer" "3" 0 0 1557 0 10
"862" "Ente" "unrelated" "200" "visual" "11" 378 1307 "correct" "Hammer" "2" 0 0 1307 0 10
"863" "Ente" "unrelated" "200" "visual" "3" 67 926 "correct" "Hammer" "1" 0 0 926 0 10
"864" "Ente" "unrelated" "200" "visual" "6" 310 1044 "correct" "Hammer" "1" 0 0 1044 0 10
"865" "Geige" "congruent" "-200" "auditory" "11" 192 765 "correct" "Geige" "3" 0 0 765 0 10
"866" "Geige" "congruent" "-200" "auditory" "18" 59 790 "correct" "Geige" "1" 0 0 790 0 10
"867" "Geige" "congruent" "-200" "auditory" "9" 380 628 "correct" "Geige" "2" 0 0 628 0 10
"868" "Geige" "congruent" "-200" "auditory" "20" 360 1764 "correct" "Geige" "2" 0 0 1764 0 10
"869" "Geige" "congruent" "-200" "auditory" "2" 403 599 "correct" "Geige" "3" 0 0 599 0 10
"870" "Geige" "congruent" "-200" "auditory" "12" 134 822 "correct" "Geige" "2" 0 0 822 0 10
"871" "Geige" "congruent" "-200" "auditory" "13" 415 651 "correct" "Geige" "3" 0 0 651 0 10
"872" "Geige" "congruent" "-200" "auditory" "4" 59 657 "correct" "Geige" "1" 0 0 657 0 10
"873" "Geige" "congruent" "-200" "auditory" "15" 303 593 "correct" "Geige" "1" 0 0 593 0 10
"874" "Geige" "congruent" "-200" "auditory" "5" 245 803 "correct" "Geige" "3" 0 0 803 0 10
"875" "Geige" "congruent" "-200" "auditory" "23" 130 778 "correct" "Geige" "2" 0 0 778 0 10
"876" "Geige" "congruent" "-200" "auditory" "16" 229 934 "correct" "Geige" "3" 0 0 934 0 10
"877" "Geige" "congruent" "-200" "auditory" "7" 274 631 "correct" "Geige" "1" 0 0 631 0 10
"878" "Geige" "congruent" "-200" "auditory" "10" 98 878 "correct" "Geige" "1" 0 0 878 0 10
"879" "Geige" "congruent" "-200" "auditory" "3" 336 575 "correct" "Geige" "2" 0 0 575 0 10
"880" "Geige" "congruent" "-200" "auditory" "14" 351 792 "correct" "Geige" "2" 0 0 792 0 10
"881" "Geige" "congruent" "-200" "auditory" "21" 290 869 "correct" "Geige" "1" 0 0 869 0 10
"882" "Geige" "congruent" "-200" "auditory" "6" 170 690 "correct" "Geige" "2" 0 0 690 0 10
"883" "Geige" "congruent" "-200" "auditory" "8" 450 NA "smack" "Geige" "3" 1 1 535 0 10
"884" "Geige" "congruent" "-200" "auditory" "1" 300 641 "correct" "Geige" "1" 0 0 641 0 10
"885" "Geige" "congruent" "-200" "auditory" "24" 110 748 "correct" "Geige" "1" 0 0 748 0 10
"886" "Geige" "congruent" "-200" "auditory" "17" 164 927 "correct" "Geige" "2" 0 0 927 0 10
"887" "Geige" "congruent" "-200" "auditory" "19" 445 692 "correct" "Geige" "3" 0 0 692 0 10
"888" "Geige" "congruent" "-200" "auditory" "22" 215 1558 "correct" "Geige" "3" 0 0 1558 0 10
"889" "Geige" "congruent" "-200" "visual" "11" 450 NA "smack" "Geige" "3" 1 1 504 0 10
"890" "Geige" "congruent" "-200" "visual" "20" 130 1041 "correct" "Geige" "2" 0 0 1041 0 10
"891" "Geige" "congruent" "-200" "visual" "12" 380 983 "correct" "Geige" "2" 0 0 983 0 10
"892" "Geige" "congruent" "-200" "visual" "5" 403 703 "correct" "Geige" "3" 0 0 703 0 10
"893" "Geige" "congruent" "-200" "visual" "18" 303 564 "correct" "Geige" "1" 0 0 564 0 10
"894" "Geige" "congruent" "-200" "visual" "15" 59 666 "correct" "Geige" "1" 0 0 666 0 10
"895" "Geige" "congruent" "-200" "visual" "14" 164 644 "correct" "Geige" "2" 0 0 644 0 10
"896" "Geige" "congruent" "-200" "visual" "7" 98 1616 "correct" "Geige" "1" 0 0 1616 0 10
"897" "Geige" "congruent" "-200" "visual" "8" 192 NA "smack" "Geige" "3" 1 1 553 0 10
"898" "Geige" "congruent" "-200" "visual" "19" 215 580 "correct" "Geige" "3" 0 0 580 0 10
"899" "Geige" "congruent" "-200" "visual" "10" 274 1172 "correct" "Geige" "1" 0 0 1172 0 10
"900" "Geige" "congruent" "-200" "visual" "21" 110 720 "correct" "Geige" "1" 0 0 720 0 10
"901" "Geige" "congruent" "-200" "visual" "3" 170 500 "correct" "Geige" "2" 0 0 500 0 10
"902" "Geige" "congruent" "-200" "visual" "23" 360 681 "correct" "Geige" "2" 0 0 681 0 10
"903" "Geige" "congruent" "-200" "visual" "17" 351 1539 "correct" "Geige" "2" 0 0 1539 0 10
"904" "Geige" "congruent" "-200" "visual" "13" 229 888 "correct" "Geige" "3" 0 0 888 0 10
"905" "Geige" "congruent" "-200" "visual" "22" 445 928 "correct" "Geige" "3" 0 0 928 0 10
"906" "Geige" "congruent" "-200" "visual" "1" 59 689 "correct" "Geige" "1" 0 0 689 0 10
"907" "Geige" "congruent" "-200" "visual" "4" 300 650 "correct" "Geige" "1" 0 0 650 0 10
"908" "Geige" "congruent" "-200" "visual" "2" 245 541 "correct" "Geige" "3" 0 0 541 0 10
"909" "Geige" "congruent" "-200" "visual" "24" 290 598 "correct" "Geige" "1" 0 0 598 0 10
"910" "Geige" "congruent" "-200" "visual" "16" 415 838 "correct" "Geige" "3" 0 0 838 0 10
"911" "Geige" "congruent" "-200" "visual" "9" 134 577 "correct" "Geige" "2" 0 0 577 0 10
"912" "Geige" "congruent" "-200" "visual" "6" 336 753 "correct" "Geige" "2" 0 0 753 0 10
"913" "Geige" "congruent" "0" "auditory" "11" 98 787 "correct" "Geige" "1" 0 0 787 0 10
"914" "Geige" "congruent" "0" "auditory" "8" 274 829 "correct" "Geige" "1" 0 0 829 0 10
"915" "Geige" "congruent" "0" "auditory" "4" 170 638 "correct" "Geige" "2" 0 0 638 0 10
"916" "Geige" "congruent" "0" "auditory" "16" 164 834 "correct" "Geige" "2" 0 0 834 0 10
"917" "Geige" "congruent" "0" "auditory" "19" 360 829 "correct" "Geige" "2" 0 0 829 0 10
"918" "Geige" "congruent" "0" "auditory" "18" 229 963 "correct" "Geige" "3" 0 0 963 0 10
"919" "Geige" "congruent" "0" "auditory" "21" 445 981 "correct" "Geige" "3" 0 0 981 0 10
"920" "Geige" "congruent" "0" "auditory" "2" 300 650 "correct" "Geige" "1" 0 0 650 0 10
"921" "Geige" "congruent" "0" "auditory" "24" 215 693 "correct" "Geige" "3" 0 0 693 0 10
"922" "Geige" "congruent" "0" "auditory" "7" 380 1342 "correct" "Geige" "2" 0 0 1342 0 10
"923" "Geige" "congruent" "0" "auditory" "13" 351 834 "correct" "Geige" "2" 0 0 834 0 10
"924" "Geige" "congruent" "0" "auditory" "17" 59 1158 "correct" "Geige" "1" 0 0 1158 0 10
"925" "Geige" "congruent" "0" "auditory" "20" 290 1341 "correct" "Geige" "1" 0 0 1341 0 10
"926" "Geige" "congruent" "0" "auditory" "22" 130 1197 "correct" "Geige" "2" 0 0 1197 0 10
"927" "Geige" "congruent" "0" "auditory" "3" 403 613 "correct" "Geige" "3" 0 0 613 0 10
"928" "Geige" "congruent" "0" "auditory" "9" 450 773 "correct" "Geige" "3" 0 0 773 0 10
"929" "Geige" "congruent" "0" "auditory" "12" 192 790 "correct" "Geige" "3" 0 0 790 0 10
"930" "Geige" "congruent" "0" "auditory" "23" 110 987 "correct" "Geige" "1" 0 0 987 0 10
"931" "Geige" "congruent" "0" "auditory" "15" 415 747 "correct" "Geige" "3" 0 0 747 0 10
"932" "Geige" "congruent" "0" "auditory" "6" 245 752 "correct" "Geige" "3" 0 0 752 0 10
"933" "Geige" "congruent" "0" "auditory" "14" 303 918 "correct" "Geige" "1" 0 0 918 0 10
"934" "Geige" "congruent" "0" "auditory" "5" 59 NA "smack" "Geige" "1" 1 1 536 0 10
"935" "Geige" "congruent" "0" "auditory" "1" 336 NA "smack" "Geige" "2" 1 1 434 0 10
"936" "Geige" "congruent" "0" "auditory" "10" 134 1495 "correct" "Geige" "2" 0 0 1495 0 10
"937" "Geige" "congruent" "0" "visual" "16" 351 963 "correct" "Geige" "2" 0 0 963 0 10
"938" "Geige" "congruent" "0" "visual" "23" 290 918 "correct" "Geige" "1" 0 0 918 0 10
"939" "Geige" "congruent" "0" "visual" "18" 415 NA "smack" "Geige" "3" 1 1 590 0 10
"940" "Geige" "congruent" "0" "visual" "19" 130 978 "correct" "Geige" "2" 0 0 978 0 10
"941" "Geige" "congruent" "0" "visual" "5" 300 790 "correct" "Geige" "1" 0 0 790 0 10
"942" "Geige" "congruent" "0" "visual" "6" 403 700 "correct" "Geige" "3" 0 0 700 0 10
"943" "Geige" "congruent" "0" "visual" "11" 274 NA "technical" "Geige" "1" 1 0 3000 0 10
"944" "Geige" "congruent" "0" "visual" "7" 134 809 "correct" "Geige" "2" 0 0 809 0 10
"945" "Geige" "congruent" "0" "visual" "10" 380 1284 "correct" "Geige" "2" 0 0 1284 0 10
"946" "Geige" "congruent" "0" "visual" "24" 445 631 "correct" "Geige" "3" 0 0 631 0 10
"947" "Geige" "congruent" "0" "visual" "4" 336 721 "correct" "Geige" "2" 0 0 721 0 10
"948" "Geige" "congruent" "0" "visual" "12" 450 878 "correct" "Geige" "3" 0 0 878 0 10
"949" "Geige" "congruent" "0" "visual" "2" 59 639 "correct" "Geige" "1" 0 0 639 0 10
"950" "Geige" "congruent" "0" "visual" "9" 192 766 "correct" "Geige" "3" 0 0 766 0 10
"951" "Geige" "congruent" "0" "visual" "15" 229 747 "correct" "Geige" "3" 0 0 747 0 10
"952" "Geige" "congruent" "0" "visual" "17" 303 947 "correct" "Geige" "1" 0 0 947 0 10
"953" "Geige" "congruent" "0" "visual" "13" 164 NA "smack" "Geige" "2" 1 1 759 0 10
"954" "Geige" "congruent" "0" "visual" "8" 98 706 "correct" "Geige" "1" 0 0 706 0 10
"955" "Geige" "congruent" "0" "visual" "20" 110 1276 "correct" "Geige" "1" 0 0 1276 0 10
"956" "Geige" "congruent" "0" "visual" "22" 360 1284 "correct" "Geige" "2" 0 0 1284 0 10
"957" "Geige" "congruent" "0" "visual" "3" 245 417 "correct" "Geige" "3" 0 0 417 0 10
"958" "Geige" "congruent" "0" "visual" "1" 170 819 "correct" "Geige" "2" 0 0 819 0 10
"959" "Geige" "congruent" "0" "visual" "14" 59 939 "correct" "Geige" "1" 0 0 939 0 10
"960" "Geige" "congruent" "0" "visual" "21" 215 723 "correct" "Geige" "3" 0 0 723 0 10
"961" "Geige" "congruent" "200" "auditory" "14" 415 1150 "correct" "Geige" "3" 0 0 1150 0 10
"962" "Geige" "congruent" "200" "auditory" "11" 134 709 "correct" "Geige" "2" 0 0 709 0 10
"963" "Geige" "congruent" "200" "auditory" "3" 300 647 "correct" "Geige" "1" 0 0 647 0 10
"964" "Geige" "congruent" "200" "auditory" "10" 192 1875 "correct" "Geige" "3" 0 0 1875 0 10
"965" "Geige" "congruent" "200" "auditory" "6" 59 961 "correct" "Geige" "1" 0 0 961 0 10
"966" "Geige" "congruent" "200" "auditory" "23" 215 934 "correct" "Geige" "3" 0 0 934 0 10
"967" "Geige" "congruent" "200" "auditory" "20" 445 924 "correct" "Geige" "3" 0 0 924 0 10
"968" "Geige" "congruent" "200" "auditory" "5" 170 844 "correct" "Geige" "2" 0 0 844 0 10
"969" "Geige" "congruent" "200" "auditory" "2" 336 736 "correct" "Geige" "2" 0 0 736 0 10
"970" "Geige" "congruent" "200" "auditory" "13" 303 748 "correct" "Geige" "1" 0 0 748 0 10
"971" "Geige" "congruent" "200" "auditory" "12" 98 1039 "correct" "Geige" "1" 0 0 1039 0 10
"972" "Geige" "congruent" "200" "auditory" "7" 450 1694 "correct" "Geige" "3" 0 0 1694 0 10
"973" "Geige" "congruent" "200" "auditory" "21" 360 875 "correct" "Geige" "2" 0 0 875 0 10
"974" "Geige" "congruent" "200" "auditory" "15" 351 696 "correct" "Geige" "2" 0 0 696 0 10
"975" "Geige" "congruent" "200" "auditory" "17" 229 744 "correct" "Geige" "3" 0 0 744 0 10
"976" "Geige" "congruent" "200" "auditory" "16" 59 1047 "correct" "Geige" "1" 0 0 1047 0 10
"977" "Geige" "congruent" "200" "auditory" "4" 245 673 "correct" "Geige" "3" 0 0 673 0 10
"978" "Geige" "congruent" "200" "auditory" "18" 164 732 "correct" "Geige" "2" 0 0 732 0 10
"979" "Geige" "congruent" "200" "auditory" "19" 290 1117 "correct" "Geige" "1" 0 0 1117 0 10
"980" "Geige" "congruent" "200" "auditory" "8" 380 645 "correct" "Geige" "2" 0 0 645 0 10
"981" "Geige" "congruent" "200" "auditory" "22" 110 1548 "correct" "Geige" "1" 0 0 1548 0 10
"982" "Geige" "congruent" "200" "auditory" "9" 274 879 "correct" "Geige" "1" 0 0 879 0 10
"983" "Geige" "congruent" "200" "auditory" "1" 403 671 "correct" "Geige" "3" 0 0 671 0 10
"984" "Geige" "congruent" "200" "auditory" "24" 130 738 "correct" "Geige" "2" 0 0 738 0 10
"985" "Geige" "congruent" "200" "visual" "9" 98 808 "correct" "Geige" "1" 0 0 808 0 10
"986" "Geige" "congruent" "200" "visual" "5" 336 785 "correct" "Geige" "2" 0 0 785 0 10
"987" "Geige" "congruent" "200" "visual" "13" 59 1063 "correct" "Geige" "1" 0 0 1063 0 10
"988" "Geige" "congruent" "200" "visual" "8" 134 802 "correct" "Geige" "2" 0 0 802 0 10
"989" "Geige" "congruent" "200" "visual" "4" 403 874 "correct" "Geige" "3" 0 0 874 0 10
"990" "Geige" "congruent" "200" "visual" "22" 290 1394 "correct" "Geige" "1" 0 0 1394 0 10
"991" "Geige" "congruent" "200" "visual" "3" 59 586 "correct" "Geige" "1" 0 0 586 0 10
"992" "Geige" "congruent" "200" "visual" "11" 380 762 "correct" "Geige" "2" 0 0 762 0 10
"993" "Geige" "congruent" "200" "visual" "23" 445 1013 "correct" "Geige" "3" 0 0 1013 0 10
"994" "Geige" "congruent" "200" "visual" "20" 215 1147 "correct" "Geige" "3" 0 0 1147 0 10
"995" "Geige" "congruent" "200" "visual" "7" 192 803 "correct" "Geige" "3" 0 0 803 0 10
"996" "Geige" "congruent" "200" "visual" "19" 110 1070 "correct" "Geige" "1" 0 0 1070 0 10
"997" "Geige" "congruent" "200" "visual" "18" 351 758 "correct" "Geige" "2" 0 0 758 0 10
"998" "Geige" "congruent" "200" "visual" "10" 450 1419 "correct" "Geige" "3" 0 0 1419 0 10
"999" "Geige" "congruent" "200" "visual" "17" 415 1620 "correct" "Geige" "3" 0 0 1620 0 10
"1000" "Geige" "congruent" "200" "visual" "2" 170 699 "correct" "Geige" "2" 0 0 699 0 10
"1001" "Geige" "congruent" "200" "visual" "21" 130 828 "correct" "Geige" "2" 0 0 828 0 10
"1002" "Geige" "congruent" "200" "visual" "14" 229 881 "correct" "Geige" "3" 0 0 881 0 10
"1003" "Geige" "congruent" "200" "visual" "16" 303 1646 "correct" "Geige" "1" 0 0 1646 0 10
"1004" "Geige" "congruent" "200" "visual" "1" 245 925 "correct" "Geige" "3" 0 0 925 0 10
"1005" "Geige" "congruent" "200" "visual" "12" 274 999 "correct" "Geige" "1" 0 0 999 0 10
"1006" "Geige" "congruent" "200" "visual" "15" 164 863 "correct" "Geige" "2" 0 0 863 0 10
"1007" "Geige" "congruent" "200" "visual" "24" 360 587 "correct" "Geige" "2" 0 0 587 0 10
"1008" "Geige" "congruent" "200" "visual" "6" 300 1015 "correct" "Geige" "1" 0 0 1015 0 10
"1009" "Geige" "unrelated" "-200" "auditory" "23" 164 1723 "correct" "Schere" "2" 0 0 1723 0 10
"1010" "Geige" "unrelated" "-200" "auditory" "2" 450 NA "smack" "Schere" "3" 1 1 820 0 10
"1011" "Geige" "unrelated" "-200" "auditory" "8" 403 693 "correct" "Schere" "3" 0 0 693 0 10
"1012" "Geige" "unrelated" "-200" "auditory" "24" 59 804 "correct" "Schere" "1" 0 0 804 0 10
"1013" "Geige" "unrelated" "-200" "auditory" "18" 110 723 "correct" "Schere" "1" 0 0 723 0 10
"1014" "Geige" "unrelated" "-200" "auditory" "19" 415 1047 "correct" "Schere" "3" 0 0 1047 0 10
"1015" "Geige" "unrelated" "-200" "auditory" "16" 215 1209 "correct" "Schere" "3" 0 0 1209 0 10
"1016" "Geige" "unrelated" "-200" "auditory" "6" 134 716 "correct" "Schere" "2" 0 0 716 0 10
"1017" "Geige" "unrelated" "-200" "auditory" "15" 290 684 "correct" "Schere" "1" 0 0 684 0 10
"1018" "Geige" "unrelated" "-200" "auditory" "20" 351 1904 "correct" "Schere" "2" 0 0 1904 0 10
"1019" "Geige" "unrelated" "-200" "auditory" "21" 303 1502 "correct" "Schere" "1" 0 0 1502 0 10
"1020" "Geige" "unrelated" "-200" "auditory" "13" 445 865 "correct" "Schere" "3" 0 0 865 0 10
"1021" "Geige" "unrelated" "-200" "auditory" "22" 229 1188 "correct" "Schere" "3" 0 0 1188 0 10
"1022" "Geige" "unrelated" "-200" "auditory" "7" 300 1091 "correct" "Schere" "1" 0 0 1091 0 10
"1023" "Geige" "unrelated" "-200" "auditory" "10" 59 1273 "correct" "Schere" "1" 0 0 1273 0 10
"1024" "Geige" "unrelated" "-200" "auditory" "11" 245 863 "correct" "Schere" "3" 0 0 863 0 10
"1025" "Geige" "unrelated" "-200" "auditory" "4" 98 845 "correct" "Schere" "1" 0 0 845 0 10
"1026" "Geige" "unrelated" "-200" "auditory" "5" 192 736 "correct" "Schere" "3" 0 0 736 0 10
"1027" "Geige" "unrelated" "-200" "auditory" "12" 170 1109 "correct" "Schere" "2" 0 0 1109 0 10
"1028" "Geige" "unrelated" "-200" "auditory" "14" 360 782 "correct" "Schere" "2" 0 0 782 0 10
"1029" "Geige" "unrelated" "-200" "auditory" "3" 380 667 "correct" "Schere" "2" 0 0 667 0 10
"1030" "Geige" "unrelated" "-200" "auditory" "17" 130 1114 "correct" "Schere" "2" 0 0 1114 0 10
"1031" "Geige" "unrelated" "-200" "auditory" "9" 336 833 "correct" "Schere" "2" 0 0 833 0 10
"1032" "Geige" "unrelated" "-200" "auditory" "1" 274 604 "correct" "Schere" "1" 0 0 604 0 10
"1033" "Geige" "unrelated" "-200" "visual" "3" 134 986 "correct" "Schere" "2" 0 0 986 0 10
"1034" "Geige" "unrelated" "-200" "visual" "7" 59 1372 "correct" "Schere" "1" 0 0 1372 0 10
"1035" "Geige" "unrelated" "-200" "visual" "1" 98 1068 "correct" "Schere" "1" 0 0 1068 0 10
"1036" "Geige" "unrelated" "-200" "visual" "13" 215 735 "correct" "Schere" "3" 0 0 735 0 10
"1037" "Geige" "unrelated" "-200" "visual" "12" 336 1640 "correct" "Schere" "2" 0 0 1640 0 10
"1038" "Geige" "unrelated" "-200" "visual" "11" 403 636 "correct" "Schere" "3" 0 0 636 0 10
"1039" "Geige" "unrelated" "-200" "visual" "23" 351 1023 "correct" "Schere" "2" 0 0 1023 0 10
"1040" "Geige" "unrelated" "-200" "visual" "18" 290 689 "correct" "Schere" "1" 0 0 689 0 10
"1041" "Geige" "unrelated" "-200" "visual" "15" 110 810 "correct" "Schere" "1" 0 0 810 0 10
"1042" "Geige" "unrelated" "-200" "visual" "14" 130 783 "correct" "Schere" "2" 0 0 783 0 10
"1043" "Geige" "unrelated" "-200" "visual" "2" 192 820 "correct" "Schere" "3" 0 0 820 0 10
"1044" "Geige" "unrelated" "-200" "visual" "22" 415 1060 "correct" "Schere" "3" 0 0 1060 0 10
"1045" "Geige" "unrelated" "-200" "visual" "16" 445 921 "correct" "Schere" "3" 0 0 921 0 10
"1046" "Geige" "unrelated" "-200" "visual" "6" 380 800 "correct" "Schere" "2" 0 0 800 0 10
"1047" "Geige" "unrelated" "-200" "visual" "5" 450 677 "correct" "Schere" "3" 0 0 677 0 10
"1048" "Geige" "unrelated" "-200" "visual" "20" 164 1313 "correct" "Schere" "2" 0 0 1313 0 10
"1049" "Geige" "unrelated" "-200" "visual" "17" 360 2001 "correct" "Schere" "2" 0 0 2001 0 10
"1050" "Geige" "unrelated" "-200" "visual" "24" 303 1083 "correct" "Schere" "1" 0 0 1083 0 10
"1051" "Geige" "unrelated" "-200" "visual" "21" 59 788 "correct" "Schere" "1" 0 0 788 0 10
"1052" "Geige" "unrelated" "-200" "visual" "8" 245 879 "correct" "Schere" "3" 0 0 879 0 10
"1053" "Geige" "unrelated" "-200" "visual" "4" 274 751 "correct" "Schere" "1" 0 0 751 0 10
"1054" "Geige" "unrelated" "-200" "visual" "9" 170 681 "correct" "Schere" "2" 0 0 681 0 10
"1055" "Geige" "unrelated" "-200" "visual" "19" 229 1216 "correct" "Schere" "3" 0 0 1216 0 10
"1056" "Geige" "unrelated" "-200" "visual" "10" 300 1653 "correct" "Schere" "1" 0 0 1653 0 10
"1057" "Geige" "unrelated" "0" "auditory" "7" 336 1124 "correct" "Schere" "2" 0 0 1124 0 10
"1058" "Geige" "unrelated" "0" "auditory" "3" 450 890 "correct" "Schere" "3" 0 0 890 0 10
"1059" "Geige" "unrelated" "0" "auditory" "11" 59 885 "correct" "Schere" "1" 0 0 885 0 10
"1060" "Geige" "unrelated" "0" "auditory" "8" 300 751 "correct" "Schere" "1" 0 0 751 0 10
"1061" "Geige" "unrelated" "0" "auditory" "22" 164 1142 "correct" "Schere" "2" 0 0 1142 0 10
"1062" "Geige" "unrelated" "0" "auditory" "1" 380 726 "correct" "Schere" "2" 0 0 726 0 10
"1063" "Geige" "unrelated" "0" "auditory" "2" 274 722 "correct" "Schere" "1" 0 0 722 0 10
"1064" "Geige" "unrelated" "0" "auditory" "12" 245 873 "correct" "Schere" "3" 0 0 873 0 10
"1065" "Geige" "unrelated" "0" "auditory" "15" 445 741 "correct" "Schere" "3" 0 0 741 0 10
"1066" "Geige" "unrelated" "0" "auditory" "14" 290 837 "correct" "Schere" "1" 0 0 837 0 10
"1067" "Geige" "unrelated" "0" "auditory" "20" 303 1297 "correct" "Schere" "1" 0 0 1297 0 10
"1068" "Geige" "unrelated" "0" "auditory" "10" 170 2172 "correct" "Schere" "2" 0 0 2172 0 10
"1069" "Geige" "unrelated" "0" "auditory" "5" 98 955 "correct" "Schere" "1" 0 0 955 0 10
"1070" "Geige" "unrelated" "0" "auditory" "19" 351 1746 "correct" "Schere" "2" 0 0 1746 0 10
"1071" "Geige" "unrelated" "0" "auditory" "21" 415 819 "correct" "Schere" "3" 0 0 819 0 10
"1072" "Geige" "unrelated" "0" "auditory" "24" 229 632 "correct" "Schere" "3" 0 0 632 0 10
"1073" "Geige" "unrelated" "0" "auditory" "13" 360 946 "correct" "Schere" "2" 0 0 946 0 10
"1074" "Geige" "unrelated" "0" "auditory" "4" 134 693 "correct" "Schere" "2" 0 0 693 0 10
"1075" "Geige" "unrelated" "0" "auditory" "18" 215 676 "correct" "Schere" "3" 0 0 676 0 10
