"targ_ID" "cond" "soa" "subj" "trial" "RT" "ERR.code" "dist_ID" "blk" "ERR.old" "ERR" "RT.old" "out" "exp"
"2282" "Harfe" "unrelated" "0" "12" 316 787 "correct" "Ente" "2" 0 0 787 0 5
"2283" "Harfe" "unrelated" "0" "23" 136 724 "correct" "Ente" "1" 0 0 724 0 5
"2284" "Harfe" "unrelated" "0" "5" 193 NA "correct" "Ente" "1" 0 0 1481 1 5
"2285" "Harfe" "unrelated" "0" "24" 117 NA "none/false" "Ente" "1" 1 1 3000 0 5
"2286" "Harfe" "unrelated" "0" "21" 180 882 "correct" "Ente" "1" 0 0 882 0 5
"2287" "Harfe" "unrelated" "0" "13" 189 941 "correct" "Ente" "1" 0 0 941 0 5
"2288" "Harfe" "unrelated" "0" "14" 203 631 "correct" "Ente" "1" 0 0 631 0 5
"2289" "Harfe" "unrelated" "0" "10" 280 748 "correct" "Ente" "2" 0 0 748 0 5
"2290" "Harfe" "unrelated" "0" "19" 270 761 "correct" "Ente" "2" 0 0 761 0 5
"2291" "Harfe" "unrelated" "0" "1" 365 753 "correct" "Ente" "2" 0 0 753 0 5
"2292" "Harfe" "unrelated" "0" "17" 339 873 "correct" "Ente" "2" 0 0 873 0 5
"2293" "Harfe" "unrelated" "0" "22" 214 945 "correct" "Ente" "1" 0 0 945 0 5
"2294" "Harfe" "unrelated" "0" "16" 108 661 "correct" "Ente" "1" 0 0 661 0 5
"2295" "Harfe" "unrelated" "0" "20" 308 769 "correct" "Ente" "2" 0 0 769 0 5
"2296" "Harfe" "unrelated" "0" "8" 105 763 "correct" "Ente" "1" 0 0 763 0 5
"2297" "Harfe" "unrelated" "0" "2" 287 832 "correct" "Ente" "2" 0 0 832 0 5
"2298" "Harfe" "unrelated" "0" "6" 233 865 "correct" "Ente" "1" 0 0 865 0 5
"2299" "Harfe" "unrelated" "0" "7" 137 1022 "correct" "Ente" "1" 0 0 1022 0 5
"2300" "Harfe" "unrelated" "0" "15" 142 815 "correct" "Ente" "1" 0 0 815 0 5
"2301" "Harfe" "unrelated" "0" "4" 323 NA "correct" "Ente" "2" 0 0 1673 1 5
"2302" "Harfe" "unrelated" "0" "11" 240 767 "correct" "Ente" "2" 0 0 767 0 5
"2303" "Harfe" "unrelated" "0" "18" 291 745 "correct" "Ente" "2" 0 0 745 0 5
"2304" "Harfe" "unrelated" "0" "3" 268 754 "correct" "Ente" "2" 0 0 754 0 5
"2305" "Hund" "congruent" "-200" "19" 218 414 "correct" "Hund" "1" 0 0 414 0 5
"2306" "Hund" "congruent" "-200" "2" 200 705 "correct" "Hund" "1" 0 0 705 0 5
"2307" "Hund" "congruent" "-200" "21" 311 641 "correct" "Hund" "2" 0 0 641 0 5
"2308" "Hund" "congruent" "-200" "7" 293 559 "correct" "Hund" "2" 0 0 559 0 5
"2309" "Hund" "congruent" "-200" "5" 328 537 "correct" "Hund" "2" 0 0 537 0 5
"2310" "Hund" "congruent" "-200" "14" 343 487 "correct" "Hund" "2" 0 0 487 0 5
"2311" "Hund" "congruent" "-200" "17" 108 725 "correct" "Hund" "1" 0 0 725 0 5
"2312" "Hund" "congruent" "-200" "3" 221 630 "correct" "Hund" "1" 0 0 630 0 5
"2313" "Hund" "congruent" "-200" "16" 242 565 "correct" "Hund" "2" 0 0 565 0 5
"2314" "Hund" "congruent" "-200" "13" 323 592 "correct" "Hund" "2" 0 0 592 0 5
"2315" "Hund" "congruent" "-200" "6" 351 926 "correct" "Hund" "2" 0 0 926 0 5
"2316" "Hund" "congruent" "-200" "24" 258 517 "correct" "Hund" "2" 0 0 517 0 5
"2317" "Hund" "congruent" "-200" "11" 218 635 "correct" "Hund" "1" 0 0 635 0 5
"2318" "Hund" "congruent" "-200" "12" 157 690 "correct" "Hund" "1" 0 0 690 0 5
"2319" "Hund" "congruent" "-200" "8" 260 714 "correct" "Hund" "2" 0 0 714 0 5
"2320" "Hund" "congruent" "-200" "18" 187 512 "correct" "Hund" "1" 0 0 512 0 5
"2321" "Hund" "congruent" "-200" "23" 297 590 "correct" "Hund" "2" 0 0 590 0 5
"2322" "Hund" "congruent" "-200" "4" 144 512 "correct" "Hund" "1" 0 0 512 0 5
"2323" "Hund" "congruent" "-200" "9" 120 632 "correct" "Hund" "1" 0 0 632 0 5
"2324" "Hund" "congruent" "-200" "20" 159 603 "correct" "Hund" "1" 0 0 603 0 5
"2325" "Hund" "congruent" "-200" "1" 129 662 "correct" "Hund" "1" 0 0 662 0 5
"2326" "Hund" "congruent" "-200" "15" 300 558 "correct" "Hund" "2" 0 0 558 0 5
"2327" "Hund" "congruent" "-200" "10" 197 820 "correct" "Hund" "1" 0 0 820 0 5
"2328" "Hund" "congruent" "-200" "22" 344 543 "correct" "Hund" "2" 0 0 543 0 5
"2329" "Hund" "congruent" "0" "13" 120 965 "correct" "Hund" "1" 0 0 965 0 5
"2330" "Hund" "congruent" "0" "6" 200 867 "correct" "Hund" "1" 0 0 867 0 5
"2331" "Hund" "congruent" "0" "18" 344 586 "correct" "Hund" "2" 0 0 586 0 5
"2332" "Hund" "congruent" "0" "16" 157 629 "correct" "Hund" "1" 0 0 629 0 5
"2333" "Hund" "congruent" "0" "2" 351 979 "correct" "Hund" "2" 0 0 979 0 5
"2334" "Hund" "congruent" "0" "10" 343 605 "correct" "Hund" "2" 0 0 605 0 5
"2335" "Hund" "congruent" "0" "24" 159 649 "correct" "Hund" "1" 0 0 649 0 5
"2336" "Hund" "congruent" "0" "20" 258 895 "correct" "Hund" "2" 0 0 895 0 5
"2337" "Hund" "congruent" "0" "19" 297 687 "correct" "Hund" "2" 0 0 687 0 5
"2338" "Hund" "congruent" "0" "14" 197 847 "correct" "Hund" "1" 0 0 847 0 5
"2339" "Hund" "congruent" "0" "5" 129 643 "correct" "Hund" "1" 0 0 643 0 5
"2340" "Hund" "congruent" "0" "23" 218 668 "correct" "Hund" "1" 0 0 668 0 5
"2341" "Hund" "congruent" "0" "8" 144 712 "correct" "Hund" "1" 0 0 712 0 5
"2342" "Hund" "congruent" "0" "21" 108 657 "correct" "Hund" "1" 0 0 657 0 5
"2343" "Hund" "congruent" "0" "17" 311 911 "correct" "Hund" "2" 0 0 911 0 5
"2344" "Hund" "congruent" "0" "3" 293 831 "correct" "Hund" "2" 0 0 831 0 5
"2345" "Hund" "congruent" "0" "9" 323 721 "correct" "Hund" "2" 0 0 721 0 5
"2346" "Hund" "congruent" "0" "4" 260 827 "correct" "Hund" "2" 0 0 827 0 5
"2347" "Hund" "congruent" "0" "15" 218 720 "correct" "Hund" "1" 0 0 720 0 5
"2348" "Hund" "congruent" "0" "1" 328 672 "correct" "Hund" "2" 0 0 672 0 5
"2349" "Hund" "congruent" "0" "22" 187 667 "correct" "Hund" "1" 0 0 667 0 5
"2350" "Hund" "congruent" "0" "7" 221 662 "correct" "Hund" "1" 0 0 662 0 5
"2351" "Hund" "congruent" "0" "11" 300 769 "correct" "Hund" "2" 0 0 769 0 5
"2352" "Hund" "congruent" "0" "12" 242 663 "correct" "Hund" "2" 0 0 663 0 5
"2353" "Hund" "semantic" "-200" "13" 242 699 "correct" "Pferd" "2" 0 0 699 0 5
"2354" "Hund" "semantic" "-200" "23" 344 607 "correct" "Pferd" "2" 0 0 607 0 5
"2355" "Hund" "semantic" "-200" "19" 187 596 "correct" "Pferd" "1" 0 0 596 0 5
"2356" "Hund" "semantic" "-200" "18" 108 805 "correct" "Pferd" "1" 0 0 805 0 5
"2357" "Hund" "semantic" "-200" "1" 144 906 "correct" "Pferd" "1" 0 0 906 0 5
"2358" "Hund" "semantic" "-200" "8" 293 693 "correct" "Pferd" "2" 0 0 693 0 5
"2359" "Hund" "semantic" "-200" "4" 221 723 "correct" "Pferd" "1" 0 0 723 0 5
"2360" "Hund" "semantic" "-200" "20" 218 956 "correct" "Pferd" "1" 0 0 956 0 5
"2361" "Hund" "semantic" "-200" "12" 218 754 "correct" "Pferd" "1" 0 0 754 0 5
"2362" "Hund" "semantic" "-200" "7" 351 694 "correct" "Pferd" "2" 0 0 694 0 5
"2363" "Hund" "semantic" "-200" "2" 129 795 "correct" "Pferd" "1" 0 0 795 0 5
"2364" "Hund" "semantic" "-200" "24" 297 674 "correct" "Pferd" "2" 0 0 674 0 5
"2365" "Hund" "semantic" "-200" "17" 159 855 "correct" "Pferd" "1" 0 0 855 0 5
"2366" "Hund" "semantic" "-200" "16" 300 790 "correct" "Pferd" "2" 0 0 790 0 5
"2367" "Hund" "semantic" "-200" "21" 258 809 "correct" "Pferd" "2" 0 0 809 0 5
"2368" "Hund" "semantic" "-200" "10" 120 592 "correct" "Pferd" "1" 0 0 592 0 5
"2369" "Hund" "semantic" "-200" "15" 343 961 "correct" "Pferd" "2" 0 0 961 0 5
"2370" "Hund" "semantic" "-200" "6" 328 754 "correct" "Pferd" "2" 0 0 754 0 5
"2371" "Hund" "semantic" "-200" "9" 157 735 "correct" "Pferd" "1" 0 0 735 0 5
"2372" "Hund" "semantic" "-200" "3" 200 772 "correct" "Pferd" "1" 0 0 772 0 5
"2373" "Hund" "semantic" "-200" "11" 197 777 "correct" "Pferd" "1" 0 0 777 0 5
"2374" "Hund" "semantic" "-200" "22" 311 667 "correct" "Pferd" "2" 0 0 667 0 5
"2375" "Hund" "semantic" "-200" "5" 260 597 "correct" "Pferd" "2" 0 0 597 0 5
"2376" "Hund" "semantic" "-200" "14" 323 646 "correct" "Pferd" "2" 0 0 646 0 5
"2377" "Hund" "semantic" "0" "16" 218 730 "correct" "Pferd" "1" 0 0 730 0 5
"2378" "Hund" "semantic" "0" "1" 260 757 "correct" "Pferd" "2" 0 0 757 0 5
"2379" "Hund" "semantic" "0" "18" 311 710 "correct" "Pferd" "2" 0 0 710 0 5
"2380" "Hund" "semantic" "0" "8" 221 NA "correct" "Pferd" "1" 0 0 1406 1 5
"2381" "Hund" "semantic" "0" "3" 351 894 "correct" "Pferd" "2" 0 0 894 0 5
"2382" "Hund" "semantic" "0" "9" 242 783 "correct" "Pferd" "2" 0 0 783 0 5
"2383" "Hund" "semantic" "0" "22" 108 779 "correct" "Pferd" "1" 0 0 779 0 5
"2384" "Hund" "semantic" "0" "10" 323 746 "correct" "Pferd" "2" 0 0 746 0 5
"2385" "Hund" "semantic" "0" "15" 197 933 "correct" "Pferd" "1" 0 0 933 0 5
"2386" "Hund" "semantic" "0" "4" 293 722 "correct" "Pferd" "2" 0 0 722 0 5
"2387" "Hund" "semantic" "0" "19" 344 596 "correct" "Pferd" "2" 0 0 596 0 5
"2388" "Hund" "semantic" "0" "6" 129 1003 "correct" "Pferd" "1" 0 0 1003 0 5
"2389" "Hund" "semantic" "0" "20" 297 780 "correct" "Pferd" "2" 0 0 780 0 5
"2390" "Hund" "semantic" "0" "13" 157 NA "correct" "Pferd" "1" 0 0 1419 1 5
"2391" "Hund" "semantic" "0" "2" 328 895 "correct" "Pferd" "2" 0 0 895 0 5
"2392" "Hund" "semantic" "0" "21" 159 1094 "correct" "Pferd" "1" 0 0 1094 0 5
"2393" "Hund" "semantic" "0" "24" 218 696 "correct" "Pferd" "1" 0 0 696 0 5
"2394" "Hund" "semantic" "0" "7" 200 836 "correct" "Pferd" "1" 0 0 836 0 5
"2395" "Hund" "semantic" "0" "11" 343 807 "correct" "Pferd" "2" 0 0 807 0 5
"2396" "Hund" "semantic" "0" "12" 300 NA "correct" "Pferd" "2" 0 0 1427 1 5
"2397" "Hund" "semantic" "0" "17" 258 976 "correct" "Pferd" "2" 0 0 976 0 5
"2398" "Hund" "semantic" "0" "5" 144 611 "correct" "Pferd" "1" 0 0 611 0 5
"2399" "Hund" "semantic" "0" "14" 120 920 "correct" "Pferd" "1" 0 0 920 0 5
"2400" "Hund" "semantic" "0" "23" 187 690 "correct" "Pferd" "1" 0 0 690 0 5
"2401" "Hund" "unrelated" "-200" "15" 323 752 "correct" "Zug" "2" 0 0 752 0 5
"2402" "Hund" "unrelated" "-200" "6" 260 892 "correct" "Zug" "2" 0 0 892 0 5
"2403" "Hund" "unrelated" "-200" "19" 108 740 "correct" "Zug" "1" 0 0 740 0 5
"2404" "Hund" "unrelated" "-200" "16" 343 635 "correct" "Zug" "2" 0 0 635 0 5
"2405" "Hund" "unrelated" "-200" "20" 187 697 "correct" "Zug" "1" 0 0 697 0 5
"2406" "Hund" "unrelated" "-200" "13" 300 674 "correct" "Zug" "2" 0 0 674 0 5
"2407" "Hund" "unrelated" "-200" "1" 221 782 "correct" "Zug" "1" 0 0 782 0 5
"2408" "Hund" "unrelated" "-200" "22" 258 612 "correct" "Zug" "2" 0 0 612 0 5
"2409" "Hund" "unrelated" "-200" "23" 311 685 "correct" "Zug" "2" 0 0 685 0 5
"2410" "Hund" "unrelated" "-200" "24" 344 666 "correct" "Zug" "2" 0 0 666 0 5
"2411" "Hund" "unrelated" "-200" "11" 120 728 "correct" "Zug" "1" 0 0 728 0 5
"2412" "Hund" "unrelated" "-200" "21" 297 685 "correct" "Zug" "2" 0 0 685 0 5
"2413" "Hund" "unrelated" "-200" "4" 200 665 "correct" "Zug" "1" 0 0 665 0 5
"2414" "Hund" "unrelated" "-200" "17" 218 1002 "correct" "Zug" "1" 0 0 1002 0 5
"2415" "Hund" "unrelated" "-200" "14" 242 886 "correct" "Zug" "2" 0 0 886 0 5
"2416" "Hund" "unrelated" "-200" "9" 218 680 "correct" "Zug" "1" 0 0 680 0 5
"2417" "Hund" "unrelated" "-200" "2" 144 817 "correct" "Zug" "1" 0 0 817 0 5
"2418" "Hund" "unrelated" "-200" "12" 197 859 "correct" "Zug" "1" 0 0 859 0 5
"2419" "Hund" "unrelated" "-200" "7" 328 645 "correct" "Zug" "2" 0 0 645 0 5
"2420" "Hund" "unrelated" "-200" "5" 293 788 "correct" "Zug" "2" 0 0 788 0 5
"2421" "Hund" "unrelated" "-200" "18" 159 785 "correct" "Zug" "1" 0 0 785 0 5
"2422" "Hund" "unrelated" "-200" "3" 129 756 "correct" "Zug" "1" 0 0 756 0 5
"2423" "Hund" "unrelated" "-200" "8" 351 728 "correct" "Zug" "2" 0 0 728 0 5
"2424" "Hund" "unrelated" "-200" "10" 157 656 "correct" "Zug" "1" 0 0 656 0 5
"2425" "Hund" "unrelated" "0" "3" 328 1011 "correct" "Zug" "2" 0 0 1011 0 5
"2426" "Hund" "unrelated" "0" "2" 260 975 "correct" "Zug" "2" 0 0 975 0 5
"2427" "Hund" "unrelated" "0" "17" 297 1090 "correct" "Zug" "2" 0 0 1090 0 5
"2428" "Hund" "unrelated" "0" "10" 242 586 "correct" "Zug" "2" 0 0 586 0 5
"2429" "Hund" "unrelated" "0" "11" 323 847 "correct" "Zug" "2" 0 0 847 0 5
"2430" "Hund" "unrelated" "0" "24" 187 718 "correct" "Zug" "1" 0 0 718 0 5
"2431" "Hund" "unrelated" "0" "20" 344 785 "correct" "Zug" "2" 0 0 785 0 5
"2432" "Hund" "unrelated" "0" "16" 197 794 "correct" "Zug" "1" 0 0 794 0 5
"2433" "Hund" "unrelated" "0" "15" 120 837 "correct" "Zug" "1" 0 0 837 0 5
"2434" "Hund" "unrelated" "0" "23" 108 632 "correct" "Zug" "1" 0 0 632 0 5
"2435" "Hund" "unrelated" "0" "12" 343 868 "correct" "Zug" "2" 0 0 868 0 5
"2436" "Hund" "unrelated" "0" "1" 293 841 "correct" "Zug" "2" 0 0 841 0 5
"2437" "Hund" "unrelated" "0" "6" 144 919 "correct" "Zug" "1" 0 0 919 0 5
"2438" "Hund" "unrelated" "0" "7" 129 861 "correct" "Zug" "1" 0 0 861 0 5
"2439" "Hund" "unrelated" "0" "19" 311 627 "correct" "Zug" "2" 0 0 627 0 5
"2440" "Hund" "unrelated" "0" "5" 221 546 "correct" "Zug" "1" 0 0 546 0 5
"2441" "Hund" "unrelated" "0" "22" 159 655 "correct" "Zug" "1" 0 0 655 0 5
"2442" "Hund" "unrelated" "0" "14" 157 NA "disfluency" "Zug" "1" 1 1 1173 0 5
"2443" "Hund" "unrelated" "0" "18" 258 653 "correct" "Zug" "2" 0 0 653 0 5
"2444" "Hund" "unrelated" "0" "4" 351 685 "correct" "Zug" "2" 0 0 685 0 5
"2445" "Hund" "unrelated" "0" "13" 218 1103 "correct" "Zug" "1" 0 0 1103 0 5
"2446" "Hund" "unrelated" "0" "8" 200 811 "correct" "Zug" "1" 0 0 811 0 5
"2447" "Hund" "unrelated" "0" "21" 218 726 "correct" "Zug" "1" 0 0 726 0 5
"2448" "Hund" "unrelated" "0" "9" 300 1078 "correct" "Zug" "2" 0 0 1078 0 5
"2449" "Katze" "congruent" "-200" "4" 158 483 "correct" "Katze" "1" 0 0 483 0 5
"2450" "Katze" "congruent" "-200" "12" 152 572 "correct" "Katze" "1" 0 0 572 0 5
"2451" "Katze" "congruent" "-200" "14" 339 557 "correct" "Katze" "2" 0 0 557 0 5
"2452" "Katze" "congruent" "-200" "10" 176 443 "correct" "Katze" "1" 0 0 443 0 5
"2453" "Katze" "congruent" "-200" "23" 292 521 "correct" "Katze" "2" 0 0 521 0 5
"2454" "Katze" "congruent" "-200" "20" 156 580 "correct" "Katze" "1" 0 0 580 0 5
"2455" "Katze" "congruent" "-200" "21" 318 595 "correct" "Katze" "2" 0 0 595 0 5
"2456" "Katze" "congruent" "-200" "17" 113 619 "correct" "Katze" "1" 0 0 619 0 5
"2457" "Katze" "congruent" "-200" "7" 275 425 "correct" "Katze" "2" 0 0 425 0 5
"2458" "Katze" "congruent" "-200" "3" 229 707 "correct" "Katze" "1" 0 0 707 0 5
"2459" "Katze" "congruent" "-200" "6" 357 764 "correct" "Katze" "2" 0 0 764 0 5
"2460" "Katze" "congruent" "-200" "11" 212 559 "correct" "Katze" "1" 0 0 559 0 5
"2461" "Katze" "congruent" "-200" "2" 198 821 "correct" "Katze" "1" 0 0 821 0 5
"2462" "Katze" "congruent" "-200" "19" 231 432 "correct" "Katze" "1" 0 0 432 0 5
"2463" "Katze" "congruent" "-200" "16" 251 509 "correct" "Katze" "2" 0 0 509 0 5
"2464" "Katze" "congruent" "-200" "13" 333 606 "correct" "Katze" "2" 0 0 606 0 5
"2465" "Katze" "congruent" "-200" "5" 318 555 "correct" "Katze" "2" 0 0 555 0 5
"2466" "Katze" "congruent" "-200" "24" 255 506 "correct" "Katze" "2" 0 0 506 0 5
"2467" "Katze" "congruent" "-200" "22" 370 428 "correct" "Katze" "2" 0 0 428 0 5
"2468" "Katze" "congruent" "-200" "9" 116 507 "correct" "Katze" "1" 0 0 507 0 5
"2469" "Katze" "congruent" "-200" "15" 282 682 "correct" "Katze" "2" 0 0 682 0 5
"2470" "Katze" "congruent" "-200" "1" 112 478 "correct" "Katze" "1" 0 0 478 0 5
"2471" "Katze" "congruent" "-200" "18" 183 449 "correct" "Katze" "1" 0 0 449 0 5
"2472" "Katze" "congruent" "-200" "8" 240 750 "correct" "Katze" "2" 0 0 750 0 5
"2473" "Katze" "congruent" "0" "17" 318 626 "correct" "Katze" "2" 0 0 626 0 5
"2474" "Katze" "congruent" "0" "18" 370 722 "correct" "Katze" "2" 0 0 722 0 5
"2475" "Katze" "congruent" "0" "2" 357 814 "correct" "Katze" "2" 0 0 814 0 5
"2476" "Katze" "congruent" "0" "7" 229 573 "correct" "Katze" "1" 0 0 573 0 5
"2477" "Katze" "congruent" "0" "16" 152 519 "correct" "Katze" "1" 0 0 519 0 5
"2478" "Katze" "congruent" "0" "4" 240 603 "correct" "Katze" "2" 0 0 603 0 5
"2479" "Katze" "congruent" "0" "23" 231 556 "correct" "Katze" "1" 0 0 556 0 5
"2480" "Katze" "congruent" "0" "19" 292 524 "correct" "Katze" "2" 0 0 524 0 5
"2481" "Katze" "congruent" "0" "13" 116 1160 "correct" "Katze" "1" 0 0 1160 0 5
"2482" "Katze" "congruent" "0" "1" 318 858 "correct" "Katze" "2" 0 0 858 0 5
"2483" "Katze" "congruent" "0" "22" 183 531 "correct" "Katze" "1" 0 0 531 0 5
"2484" "Katze" "congruent" "0" "15" 212 695 "correct" "Katze" "1" 0 0 695 0 5
"2485" "Katze" "congruent" "0" "24" 156 666 "correct" "Katze" "1" 0 0 666 0 5
"2486" "Katze" "congruent" "0" "10" 339 600 "correct" "Katze" "2" 0 0 600 0 5
"2487" "Katze" "congruent" "0" "14" 176 816 "correct" "Katze" "1" 0 0 816 0 5
"2488" "Katze" "congruent" "0" "20" 255 706 "correct" "Katze" "2" 0 0 706 0 5
"2489" "Katze" "congruent" "0" "8" 158 676 "correct" "Katze" "1" 0 0 676 0 5
"2490" "Katze" "congruent" "0" "3" 275 772 "correct" "Katze" "2" 0 0 772 0 5
"2491" "Katze" "congruent" "0" "6" 198 724 "correct" "Katze" "1" 0 0 724 0 5
"2492" "Katze" "congruent" "0" "5" 112 580 "correct" "Katze" "1" 0 0 580 0 5
"2493" "Katze" "congruent" "0" "11" 282 719 "correct" "Katze" "2" 0 0 719 0 5
"2494" "Katze" "congruent" "0" "9" 333 585 "correct" "Katze" "2" 0 0 585 0 5
"2495" "Katze" "congruent" "0" "21" 113 1000 "correct" "Katze" "1" 0 0 1000 0 5
"2496" "Katze" "congruent" "0" "12" 251 610 "correct" "Katze" "2" 0 0 610 0 5
"2497" "Katze" "semantic" "-200" "24" 292 583 "correct" "Loewe" "2" 0 0 583 0 5
"2498" "Katze" "semantic" "-200" "13" 251 588 "correct" "Loewe" "2" 0 0 588 0 5
"2499" "Katze" "semantic" "-200" "5" 240 637 "correct" "Loewe" "2" 0 0 637 0 5
"2500" "Katze" "semantic" "-200" "20" 231 659 "correct" "Loewe" "1" 0 0 659 0 5
"2501" "Katze" "semantic" "-200" "22" 318 NA "none/false" "Loewe" "2" 1 1 3000 0 5
"2502" "Katze" "semantic" "-200" "9" 152 769 "correct" "Loewe" "1" 0 0 769 0 5
"2503" "Katze" "semantic" "-200" "8" 275 725 "correct" "Loewe" "2" 0 0 725 0 5
"2504" "Katze" "semantic" "-200" "18" 113 729 "correct" "Loewe" "1" 0 0 729 0 5
"2505" "Katze" "semantic" "-200" "1" 158 635 "correct" "Loewe" "1" 0 0 635 0 5
"2506" "Katze" "semantic" "-200" "17" 156 704 "correct" "Loewe" "1" 0 0 704 0 5
"2507" "Katze" "semantic" "-200" "3" 198 668 "correct" "Loewe" "1" 0 0 668 0 5
"2508" "Katze" "semantic" "-200" "4" 229 671 "correct" "Loewe" "1" 0 0 671 0 5
"2509" "Katze" "semantic" "-200" "14" 333 689 "correct" "Loewe" "2" 0 0 689 0 5
"2510" "Katze" "semantic" "-200" "12" 212 706 "correct" "Loewe" "1" 0 0 706 0 5
"2511" "Katze" "semantic" "-200" "21" 255 641 "correct" "Loewe" "2" 0 0 641 0 5
"2512" "Katze" "semantic" "-200" "16" 282 522 "correct" "Loewe" "2" 0 0 522 0 5
"2513" "Katze" "semantic" "-200" "2" 112 793 "correct" "Loewe" "1" 0 0 793 0 5
"2514" "Katze" "semantic" "-200" "23" 370 567 "correct" "Loewe" "2" 0 0 567 0 5
"2515" "Katze" "semantic" "-200" "6" 318 815 "correct" "Loewe" "2" 0 0 815 0 5
"2516" "Katze" "semantic" "-200" "11" 176 786 "correct" "Loewe" "1" 0 0 786 0 5
"2517" "Katze" "semantic" "-200" "7" 357 NA "technical" "Loewe" "2" 1 0 669 0 5
"2518" "Katze" "semantic" "-200" "19" 183 520 "correct" "Loewe" "1" 0 0 520 0 5
"2519" "Katze" "semantic" "-200" "15" 339 565 "correct" "Loewe" "2" 0 0 565 0 5
"2520" "Katze" "semantic" "-200" "10" 116 585 "correct" "Loewe" "1" 0 0 585 0 5
"2521" "Katze" "semantic" "0" "22" 113 894 "correct" "Loewe" "1" 0 0 894 0 5
"2522" "Katze" "semantic" "0" "20" 292 731 "correct" "Loewe" "2" 0 0 731 0 5
"2523" "Katze" "semantic" "0" "2" 318 676 "correct" "Loewe" "2" 0 0 676 0 5
"2524" "Katze" "semantic" "0" "4" 275 601 "correct" "Loewe" "2" 0 0 601 0 5
"2525" "Katze" "semantic" "0" "14" 116 766 "correct" "Loewe" "1" 0 0 766 0 5
"2526" "Katze" "semantic" "0" "10" 333 534 "correct" "Loewe" "2" 0 0 534 0 5
"2527" "Katze" "semantic" "0" "24" 231 725 "correct" "Loewe" "1" 0 0 725 0 5
"2528" "Katze" "semantic" "0" "1" 240 586 "correct" "Loewe" "2" 0 0 586 0 5
"2529" "Katze" "semantic" "0" "21" 156 827 "correct" "Loewe" "1" 0 0 827 0 5
"2530" "Katze" "semantic" "0" "23" 183 677 "correct" "Loewe" "1" 0 0 677 0 5
"2531" "Katze" "semantic" "0" "6" 112 833 "correct" "Loewe" "1" 0 0 833 0 5
"2532" "Katze" "semantic" "0" "16" 212 538 "correct" "Loewe" "1" 0 0 538 0 5
"2533" "Katze" "semantic" "0" "11" 339 752 "correct" "Loewe" "2" 0 0 752 0 5
"2534" "Katze" "semantic" "0" "15" 176 679 "correct" "Loewe" "1" 0 0 679 0 5
"2535" "Katze" "semantic" "0" "17" 255 856 "correct" "Loewe" "2" 0 0 856 0 5
"2536" "Katze" "semantic" "0" "3" 357 795 "correct" "Loewe" "2" 0 0 795 0 5
"2537" "Katze" "semantic" "0" "9" 251 624 "correct" "Loewe" "2" 0 0 624 0 5
"2538" "Katze" "semantic" "0" "7" 198 702 "correct" "Loewe" "1" 0 0 702 0 5
"2539" "Katze" "semantic" "0" "19" 370 632 "correct" "Loewe" "2" 0 0 632 0 5
"2540" "Katze" "semantic" "0" "5" 158 674 "correct" "Loewe" "1" 0 0 674 0 5
"2541" "Katze" "semantic" "0" "12" 282 723 "correct" "Loewe" "2" 0 0 723 0 5
"2542" "Katze" "semantic" "0" "13" 152 1076 "correct" "Loewe" "1" 0 0 1076 0 5
"2543" "Katze" "semantic" "0" "18" 318 672 "correct" "Loewe" "2" 0 0 672 0 5
"2544" "Katze" "semantic" "0" "8" 229 739 "correct" "Loewe" "1" 0 0 739 0 5
"2545" "Katze" "unrelated" "-200" "23" 318 562 "correct" "Schiff" "2" 0 0 562 0 5
"2546" "Katze" "unrelated" "-200" "24" 370 533 "correct" "Schiff" "2" 0 0 533 0 5
"2547" "Katze" "unrelated" "-200" "11" 116 732 "correct" "Schiff" "1" 0 0 732 0 5
"2548" "Katze" "unrelated" "-200" "1" 229 698 "correct" "Schiff" "1" 0 0 698 0 5
"2549" "Katze" "unrelated" "-200" "5" 275 534 "correct" "Schiff" "2" 0 0 534 0 5
"2550" "Katze" "unrelated" "-200" "9" 212 822 "correct" "Schiff" "1" 0 0 822 0 5
"2551" "Katze" "unrelated" "-200" "16" 339 491 "correct" "Schiff" "2" 0 0 491 0 5
"2552" "Katze" "unrelated" "-200" "21" 292 648 "correct" "Schiff" "2" 0 0 648 0 5
"2553" "Katze" "unrelated" "-200" "7" 318 618 "correct" "Schiff" "2" 0 0 618 0 5
"2554" "Katze" "unrelated" "-200" "6" 240 685 "correct" "Schiff" "2" 0 0 685 0 5
"2555" "Katze" "unrelated" "-200" "18" 156 649 "correct" "Schiff" "1" 0 0 649 0 5
"2556" "Katze" "unrelated" "-200" "4" 198 666 "correct" "Schiff" "1" 0 0 666 0 5
"2557" "Katze" "unrelated" "-200" "17" 231 662 "correct" "Schiff" "1" 0 0 662 0 5
"2558" "Katze" "unrelated" "-200" "20" 183 646 "correct" "Schiff" "1" 0 0 646 0 5
"2559" "Katze" "unrelated" "-200" "13" 282 622 "correct" "Schiff" "2" 0 0 622 0 5
"2560" "Katze" "unrelated" "-200" "3" 112 545 "correct" "Schiff" "1" 0 0 545 0 5
"2561" "Katze" "unrelated" "-200" "14" 251 697 "correct" "Schiff" "2" 0 0 697 0 5
"2562" "Katze" "unrelated" "-200" "19" 113 467 "correct" "Schiff" "1" 0 0 467 0 5
