"targ_ID" "cond" "soa" "subj" "trial" "RT" "ERR.code" "dist_ID" "blk" "ERR.old" "ERR" "RT.old" "out" "exp"
"707" "Dudelsack" "unrelated" "0" "24" 211 1100 "correct" "Pferd" "1" 0 0 1100 0 1
"708" "Dudelsack" "unrelated" "0" "19" 329 1529 "correct" "Pferd" "2" 0 0 1529 0 1
"709" "Dudelsack" "unrelated" "0" "3" 352 1222 "correct" "Pferd" "2" 0 0 1222 0 1
"710" "Dudelsack" "unrelated" "0" "2" 264 1220 "correct" "Pferd" "2" 0 0 1220 0 1
"711" "Dudelsack" "unrelated" "0" "8" 211 916 "correct" "Pferd" "1" 0 0 916 0 1
"712" "Dudelsack" "unrelated" "0" "9" 292 1528 "correct" "Pferd" "2" 0 0 1528 0 1
"713" "Dudelsack" "unrelated" "0" "13" 220 736 "correct" "Pferd" "1" 0 0 736 0 1
"714" "Dudelsack" "unrelated" "0" "21" 220 883 "correct" "Pferd" "1" 0 0 883 0 1
"715" "Dudelsack" "unrelated" "0" "14" 150 1523 "correct" "Pferd" "1" 0 0 1523 0 1
"716" "Dudelsack" "unrelated" "0" "1" 294 NA "none/false" "Pferd" "2" 1 1 1489 0 1
"717" "Dudelsack" "unrelated" "0" "7" 133 1005 "correct" "Pferd" "1" 0 0 1005 0 1
"718" "Dudelsack" "unrelated" "0" "10" 265 1469 "correct" "Pferd" "2" 0 0 1469 0 1
"719" "Dudelsack" "unrelated" "0" "23" 125 NA "none/false" "Pferd" "1" 1 1 843 0 1
"720" "Dudelsack" "unrelated" "0" "22" 165 1388 "correct" "Pferd" "1" 0 0 1388 0 1
"721" "Elefant" "congruent" "-200" "7" 281 769 "correct" "Elefant" "2" 0 0 769 0 1
"722" "Elefant" "congruent" "-200" "9" 211 624 "correct" "Elefant" "1" 0 0 624 0 1
"723" "Elefant" "congruent" "-200" "24" 350 750 "correct" "Elefant" "2" 0 0 750 0 1
"724" "Elefant" "congruent" "-200" "14" 291 953 "correct" "Elefant" "2" 0 0 953 0 1
"725" "Elefant" "congruent" "-200" "3" 162 638 "correct" "Elefant" "1" 0 0 638 0 1
"726" "Elefant" "congruent" "-200" "22" 292 1417 "correct" "Elefant" "2" 0 0 1417 0 1
"727" "Elefant" "congruent" "-200" "16" 336 1117 "correct" "Elefant" "2" 0 0 1117 0 1
"728" "Elefant" "congruent" "-200" "23" 279 692 "correct" "Elefant" "2" 0 0 692 0 1
"729" "Elefant" "congruent" "-200" "5" 377 612 "correct" "Elefant" "2" 0 0 612 0 1
"730" "Elefant" "congruent" "-200" "20" 146 869 "correct" "Elefant" "1" 0 0 869 0 1
"731" "Elefant" "congruent" "-200" "15" 266 850 "correct" "Elefant" "2" 0 0 850 0 1
"732" "Elefant" "congruent" "-200" "11" 166 965 "correct" "Elefant" "1" 0 0 965 0 1
"733" "Elefant" "congruent" "-200" "8" 351 666 "correct" "Elefant" "2" 0 0 666 0 1
"734" "Elefant" "congruent" "-200" "6" 295 845 "correct" "Elefant" "2" 0 0 845 0 1
"735" "Elefant" "congruent" "-200" "1" 196 881 "correct" "Elefant" "1" 0 0 881 0 1
"736" "Elefant" "congruent" "-200" "19" 180 822 "correct" "Elefant" "1" 0 0 822 0 1
"737" "Elefant" "congruent" "-200" "2" 237 927 "correct" "Elefant" "1" 0 0 927 0 1
"738" "Elefant" "congruent" "-200" "21" 375 535 "correct" "Elefant" "2" 0 0 535 0 1
"739" "Elefant" "congruent" "-200" "4" 147 983 "correct" "Elefant" "1" 0 0 983 0 1
"740" "Elefant" "congruent" "-200" "10" 239 743 "correct" "Elefant" "1" 0 0 743 0 1
"741" "Elefant" "congruent" "-200" "13" 359 NA "disfluency" "Elefant" "2" 1 1 890 0 1
"742" "Elefant" "congruent" "-200" "12" 121 883 "correct" "Elefant" "1" 0 0 883 0 1
"743" "Elefant" "congruent" "-200" "17" 194 730 "correct" "Elefant" "1" 0 0 730 0 1
"744" "Elefant" "congruent" "-200" "18" 247 1617 "correct" "Elefant" "1" 0 0 1617 0 1
"745" "Elefant" "congruent" "0" "15" 166 1414 "correct" "Elefant" "1" 0 0 1414 0 1
"746" "Elefant" "congruent" "0" "7" 162 885 "correct" "Elefant" "1" 0 0 885 0 1
"747" "Elefant" "congruent" "0" "19" 279 1011 "correct" "Elefant" "2" 0 0 1011 0 1
"748" "Elefant" "congruent" "0" "14" 239 707 "correct" "Elefant" "1" 0 0 707 0 1
"749" "Elefant" "congruent" "0" "24" 146 774 "correct" "Elefant" "1" 0 0 774 0 1
"750" "Elefant" "congruent" "0" "11" 266 1149 "correct" "Elefant" "2" 0 0 1149 0 1
"751" "Elefant" "congruent" "0" "9" 359 591 "correct" "Elefant" "2" 0 0 591 0 1
"752" "Elefant" "congruent" "0" "23" 180 799 "correct" "Elefant" "1" 0 0 799 0 1
"753" "Elefant" "congruent" "0" "20" 350 709 "correct" "Elefant" "2" 0 0 709 0 1
"754" "Elefant" "congruent" "0" "8" 147 972 "correct" "Elefant" "1" 0 0 972 0 1
"755" "Elefant" "congruent" "0" "18" 292 1309 "correct" "Elefant" "2" 0 0 1309 0 1
"756" "Elefant" "congruent" "0" "22" 247 1213 "correct" "Elefant" "1" 0 0 1213 0 1
"757" "Elefant" "congruent" "0" "5" 196 954 "correct" "Elefant" "1" 0 0 954 0 1
"758" "Elefant" "congruent" "0" "16" 121 879 "correct" "Elefant" "1" 0 0 879 0 1
"759" "Elefant" "congruent" "0" "21" 194 606 "correct" "Elefant" "1" 0 0 606 0 1
"760" "Elefant" "congruent" "0" "10" 291 818 "correct" "Elefant" "2" 0 0 818 0 1
"761" "Elefant" "congruent" "0" "6" 237 667 "correct" "Elefant" "1" 0 0 667 0 1
"762" "Elefant" "congruent" "0" "12" 336 884 "correct" "Elefant" "2" 0 0 884 0 1
"763" "Elefant" "congruent" "0" "1" 377 850 "correct" "Elefant" "2" 0 0 850 0 1
"764" "Elefant" "congruent" "0" "3" 281 977 "correct" "Elefant" "2" 0 0 977 0 1
"765" "Elefant" "congruent" "0" "4" 351 749 "correct" "Elefant" "2" 0 0 749 0 1
"766" "Elefant" "congruent" "0" "17" 375 740 "correct" "Elefant" "2" 0 0 740 0 1
"767" "Elefant" "congruent" "0" "13" 211 728 "correct" "Elefant" "1" 0 0 728 0 1
"768" "Elefant" "congruent" "0" "2" 295 932 "correct" "Elefant" "2" 0 0 932 0 1
"769" "Elefant" "semantic" "-200" "16" 266 1081 "correct" "Schwein" "2" 0 0 1081 0 1
"770" "Elefant" "semantic" "-200" "9" 121 744 "correct" "Schwein" "1" 0 0 744 0 1
"771" "Elefant" "semantic" "-200" "2" 196 1199 "correct" "Schwein" "1" 0 0 1199 0 1
"772" "Elefant" "semantic" "-200" "19" 247 1642 "correct" "Schwein" "1" 0 0 1642 0 1
"773" "Elefant" "semantic" "-200" "4" 162 1318 "correct" "Schwein" "1" 0 0 1318 0 1
"774" "Elefant" "semantic" "-200" "24" 279 1039 "correct" "Schwein" "2" 0 0 1039 0 1
"775" "Elefant" "semantic" "-200" "1" 147 2021 "correct" "Schwein" "1" 0 0 2021 0 1
"776" "Elefant" "semantic" "-200" "5" 351 1228 "correct" "Schwein" "2" 0 0 1228 0 1
"777" "Elefant" "semantic" "-200" "18" 194 2279 "correct" "Schwein" "1" 0 0 2279 0 1
"778" "Elefant" "semantic" "-200" "21" 350 1134 "correct" "Schwein" "2" 0 0 1134 0 1
"779" "Elefant" "semantic" "-200" "10" 211 937 "correct" "Schwein" "1" 0 0 937 0 1
"780" "Elefant" "semantic" "-200" "11" 239 2060 "correct" "Schwein" "1" 0 0 2060 0 1
"781" "Elefant" "semantic" "-200" "13" 336 952 "correct" "Schwein" "2" 0 0 952 0 1
"782" "Elefant" "semantic" "-200" "12" 166 1362 "correct" "Schwein" "1" 0 0 1362 0 1
"783" "Elefant" "semantic" "-200" "14" 359 1382 "correct" "Schwein" "2" 0 0 1382 0 1
"784" "Elefant" "semantic" "-200" "23" 292 1708 "correct" "Schwein" "2" 0 0 1708 0 1
"785" "Elefant" "semantic" "-200" "15" 291 1908 "correct" "Schwein" "2" 0 0 1908 0 1
"786" "Elefant" "semantic" "-200" "7" 295 1502 "correct" "Schwein" "2" 0 0 1502 0 1
"787" "Elefant" "semantic" "-200" "8" 281 1312 "correct" "Schwein" "2" 0 0 1312 0 1
"788" "Elefant" "semantic" "-200" "17" 146 NA "none/false" "Schwein" "1" 1 1 1729 0 1
"789" "Elefant" "semantic" "-200" "3" 237 1172 "correct" "Schwein" "1" 0 0 1172 0 1
"790" "Elefant" "semantic" "-200" "22" 375 1101 "correct" "Schwein" "2" 0 0 1101 0 1
"791" "Elefant" "semantic" "-200" "20" 180 928 "correct" "Schwein" "1" 0 0 928 0 1
"792" "Elefant" "semantic" "-200" "6" 377 1333 "correct" "Schwein" "2" 0 0 1333 0 1
"793" "Elefant" "semantic" "0" "5" 147 1530 "correct" "Schwein" "1" 0 0 1530 0 1
"794" "Elefant" "semantic" "0" "18" 375 NA "none/false" "Schwein" "2" 1 1 3000 0 1
"795" "Elefant" "semantic" "0" "22" 194 1101 "correct" "Schwein" "1" 0 0 1101 0 1
"796" "Elefant" "semantic" "0" "20" 279 1316 "correct" "Schwein" "2" 0 0 1316 0 1
"797" "Elefant" "semantic" "0" "7" 237 1264 "correct" "Schwein" "1" 0 0 1264 0 1
"798" "Elefant" "semantic" "0" "15" 239 NA "none/false" "Schwein" "1" 1 1 2092 0 1
"799" "Elefant" "semantic" "0" "1" 351 1471 "correct" "Schwein" "2" 0 0 1471 0 1
"800" "Elefant" "semantic" "0" "9" 336 789 "correct" "Schwein" "2" 0 0 789 0 1
"801" "Elefant" "semantic" "0" "8" 162 1330 "correct" "Schwein" "1" 0 0 1330 0 1
"802" "Elefant" "semantic" "0" "4" 281 1335 "correct" "Schwein" "2" 0 0 1335 0 1
"803" "Elefant" "semantic" "0" "17" 350 1073 "correct" "Schwein" "2" 0 0 1073 0 1
"804" "Elefant" "semantic" "0" "16" 166 1057 "correct" "Schwein" "1" 0 0 1057 0 1
"805" "Elefant" "semantic" "0" "2" 377 1578 "correct" "Schwein" "2" 0 0 1578 0 1
"806" "Elefant" "semantic" "0" "23" 247 1875 "correct" "Schwein" "1" 0 0 1875 0 1
"807" "Elefant" "semantic" "0" "24" 180 NA "distractor named" "Schwein" "1" 1 1 1444 0 1
"808" "Elefant" "semantic" "0" "13" 121 890 "correct" "Schwein" "1" 0 0 890 0 1
"809" "Elefant" "semantic" "0" "21" 146 1356 "correct" "Schwein" "1" 0 0 1356 0 1
"810" "Elefant" "semantic" "0" "3" 295 2165 "correct" "Schwein" "2" 0 0 2165 0 1
"811" "Elefant" "semantic" "0" "11" 291 1184 "correct" "Schwein" "2" 0 0 1184 0 1
"812" "Elefant" "semantic" "0" "10" 359 1057 "correct" "Schwein" "2" 0 0 1057 0 1
"813" "Elefant" "semantic" "0" "6" 196 978 "correct" "Schwein" "1" 0 0 978 0 1
"814" "Elefant" "semantic" "0" "12" 266 1518 "correct" "Schwein" "2" 0 0 1518 0 1
"815" "Elefant" "semantic" "0" "14" 211 1873 "correct" "Schwein" "1" 0 0 1873 0 1
"816" "Elefant" "semantic" "0" "19" 292 1372 "correct" "Schwein" "2" 0 0 1372 0 1
"817" "Elefant" "unrelated" "-200" "11" 211 1342 "correct" "Bohrer" "1" 0 0 1342 0 1
"818" "Elefant" "unrelated" "-200" "18" 146 1859 "correct" "Bohrer" "1" 0 0 1859 0 1
"819" "Elefant" "unrelated" "-200" "15" 359 NA "none/false" "Bohrer" "2" 1 1 2487 0 1
"820" "Elefant" "unrelated" "-200" "2" 147 NA "smack" "Bohrer" "1" 1 1 54 0 1
"821" "Elefant" "unrelated" "-200" "7" 377 887 "correct" "Bohrer" "2" 0 0 887 0 1
"822" "Elefant" "unrelated" "-200" "21" 279 772 "correct" "Bohrer" "2" 0 0 772 0 1
"823" "Elefant" "unrelated" "-200" "14" 336 NA "smack" "Bohrer" "2" 1 1 517 0 1
"824" "Elefant" "unrelated" "-200" "5" 281 1104 "correct" "Bohrer" "2" 0 0 1104 0 1
"825" "Elefant" "unrelated" "-200" "9" 166 803 "correct" "Bohrer" "1" 0 0 803 0 1
"826" "Elefant" "unrelated" "-200" "20" 247 902 "correct" "Bohrer" "1" 0 0 902 0 1
"827" "Elefant" "unrelated" "-200" "19" 194 1039 "correct" "Bohrer" "1" 0 0 1039 0 1
"828" "Elefant" "unrelated" "-200" "6" 351 801 "correct" "Bohrer" "2" 0 0 801 0 1
"829" "Elefant" "unrelated" "-200" "16" 291 856 "correct" "Bohrer" "2" 0 0 856 0 1
"830" "Elefant" "unrelated" "-200" "22" 350 1046 "correct" "Bohrer" "2" 0 0 1046 0 1
"831" "Elefant" "unrelated" "-200" "12" 239 1017 "correct" "Bohrer" "1" 0 0 1017 0 1
"832" "Elefant" "unrelated" "-200" "17" 180 1494 "correct" "Bohrer" "1" 0 0 1494 0 1
"833" "Elefant" "unrelated" "-200" "23" 375 931 "correct" "Bohrer" "2" 0 0 931 0 1
"834" "Elefant" "unrelated" "-200" "4" 237 1338 "correct" "Bohrer" "1" 0 0 1338 0 1
"835" "Elefant" "unrelated" "-200" "10" 121 1258 "correct" "Bohrer" "1" 0 0 1258 0 1
"836" "Elefant" "unrelated" "-200" "8" 295 760 "correct" "Bohrer" "2" 0 0 760 0 1
"837" "Elefant" "unrelated" "-200" "3" 196 1022 "correct" "Bohrer" "1" 0 0 1022 0 1
"838" "Elefant" "unrelated" "-200" "1" 162 1325 "correct" "Bohrer" "1" 0 0 1325 0 1
"839" "Elefant" "unrelated" "-200" "24" 292 948 "correct" "Bohrer" "2" 0 0 948 0 1
"840" "Elefant" "unrelated" "-200" "13" 266 872 "correct" "Bohrer" "2" 0 0 872 0 1
"841" "Elefant" "unrelated" "0" "7" 196 NA "smack" "Bohrer" "1" 1 1 1013 0 1
"842" "Elefant" "unrelated" "0" "13" 166 935 "correct" "Bohrer" "1" 0 0 935 0 1
"843" "Elefant" "unrelated" "0" "12" 291 1024 "correct" "Bohrer" "2" 0 0 1024 0 1
"844" "Elefant" "unrelated" "0" "21" 180 914 "correct" "Bohrer" "1" 0 0 914 0 1
"845" "Elefant" "unrelated" "0" "22" 146 1130 "correct" "Bohrer" "1" 0 0 1130 0 1
"846" "Elefant" "unrelated" "0" "6" 147 971 "correct" "Bohrer" "1" 0 0 971 0 1
"847" "Elefant" "unrelated" "0" "19" 375 1602 "correct" "Bohrer" "2" 0 0 1602 0 1
"848" "Elefant" "unrelated" "0" "18" 350 1644 "correct" "Bohrer" "2" 0 0 1644 0 1
"849" "Elefant" "unrelated" "0" "14" 121 1044 "correct" "Bohrer" "1" 0 0 1044 0 1
"850" "Elefant" "unrelated" "0" "24" 247 1068 "correct" "Bohrer" "1" 0 0 1068 0 1
"851" "Elefant" "unrelated" "0" "4" 295 844 "correct" "Bohrer" "2" 0 0 844 0 1
"852" "Elefant" "unrelated" "0" "11" 359 1218 "correct" "Bohrer" "2" 0 0 1218 0 1
"853" "Elefant" "unrelated" "0" "3" 377 NA "none/false" "Bohrer" "2" 1 1 3000 0 1
"854" "Elefant" "unrelated" "0" "8" 237 882 "correct" "Bohrer" "1" 0 0 882 0 1
"855" "Elefant" "unrelated" "0" "16" 239 2012 "correct" "Bohrer" "1" 0 0 2012 0 1
"856" "Elefant" "unrelated" "0" "9" 266 882 "correct" "Bohrer" "2" 0 0 882 0 1
"857" "Elefant" "unrelated" "0" "17" 279 1430 "correct" "Bohrer" "2" 0 0 1430 0 1
"858" "Elefant" "unrelated" "0" "10" 336 823 "correct" "Bohrer" "2" 0 0 823 0 1
"859" "Elefant" "unrelated" "0" "20" 292 921 "correct" "Bohrer" "2" 0 0 921 0 1
"860" "Elefant" "unrelated" "0" "1" 281 1641 "correct" "Bohrer" "2" 0 0 1641 0 1
"861" "Elefant" "unrelated" "0" "15" 211 2068 "correct" "Bohrer" "1" 0 0 2068 0 1
"862" "Elefant" "unrelated" "0" "5" 162 1179 "correct" "Bohrer" "1" 0 0 1179 0 1
"863" "Elefant" "unrelated" "0" "2" 351 920 "correct" "Bohrer" "2" 0 0 920 0 1
"864" "Elefant" "unrelated" "0" "23" 194 1016 "correct" "Bohrer" "1" 0 0 1016 0 1
"865" "Ente" "congruent" "-200" "3" 145 1456 "correct" "Ente" "1" 0 0 1456 0 1
"866" "Ente" "congruent" "-200" "7" 336 1337 "correct" "Ente" "2" 0 0 1337 0 1
"867" "Ente" "congruent" "-200" "8" 380 1361 "correct" "Ente" "2" 0 0 1361 0 1
"868" "Ente" "congruent" "-200" "21" 289 593 "correct" "Ente" "2" 0 0 593 0 1
"869" "Ente" "congruent" "-200" "10" 163 749 "correct" "Ente" "1" 0 0 749 0 1
"870" "Ente" "congruent" "-200" "13" 293 822 "correct" "Ente" "2" 0 0 822 0 1
"871" "Ente" "congruent" "-200" "1" 225 1043 "correct" "Ente" "1" 0 0 1043 0 1
"872" "Ente" "congruent" "-200" "12" 188 1087 "correct" "Ente" "1" 0 0 1087 0 1
"873" "Ente" "congruent" "-200" "9" 225 624 "correct" "Ente" "1" 0 0 624 0 1
"874" "Ente" "congruent" "-200" "16" 367 1079 "correct" "Ente" "2" 0 0 1079 0 1
"875" "Ente" "congruent" "-200" "23" 336 1055 "correct" "Ente" "2" 0 0 1055 0 1
"876" "Ente" "congruent" "-200" "5" 287 1097 "correct" "Ente" "2" 0 0 1097 0 1
"877" "Ente" "congruent" "-200" "2" 171 801 "correct" "Ente" "1" 0 0 801 0 1
"878" "Ente" "congruent" "-200" "14" 279 870 "correct" "Ente" "2" 0 0 870 0 1
"879" "Ente" "congruent" "-200" "22" 284 978 "correct" "Ente" "2" 0 0 978 0 1
"880" "Ente" "congruent" "-200" "24" 369 790 "correct" "Ente" "2" 0 0 790 0 1
"881" "Ente" "congruent" "-200" "19" 141 NA "smack" "Ente" "1" 1 1 1232 0 1
"882" "Ente" "congruent" "-200" "18" 161 1309 "correct" "Ente" "1" 0 0 1309 0 1
"883" "Ente" "congruent" "-200" "15" 330 NA "none/false" "Ente" "2" 1 1 1224 0 1
"884" "Ente" "congruent" "-200" "17" 236 1140 "correct" "Ente" "1" 0 0 1140 0 1
"885" "Ente" "congruent" "-200" "20" 209 732 "correct" "Ente" "1" 0 0 732 0 1
"886" "Ente" "congruent" "-200" "6" 256 777 "correct" "Ente" "2" 0 0 777 0 1
"887" "Ente" "congruent" "-200" "4" 193 746 "correct" "Ente" "1" 0 0 746 0 1
"888" "Ente" "congruent" "-200" "11" 139 939 "correct" "Ente" "1" 0 0 939 0 1
"889" "Ente" "congruent" "0" "16" 188 888 "correct" "Ente" "1" 0 0 888 0 1
"890" "Ente" "congruent" "0" "20" 369 730 "correct" "Ente" "2" 0 0 730 0 1
"891" "Ente" "congruent" "0" "2" 256 959 "correct" "Ente" "2" 0 0 959 0 1
"892" "Ente" "congruent" "0" "19" 336 NA "correct" "Ente" "2" 0 0 2888 1 1
"893" "Ente" "congruent" "0" "18" 284 1366 "correct" "Ente" "2" 0 0 1366 0 1
"894" "Ente" "congruent" "0" "14" 163 613 "correct" "Ente" "1" 0 0 613 0 1
"895" "Ente" "congruent" "0" "12" 367 NA "none/false" "Ente" "2" 1 1 1403 0 1
"896" "Ente" "congruent" "0" "22" 161 803 "correct" "Ente" "1" 0 0 803 0 1
"897" "Ente" "congruent" "0" "9" 293 842 "correct" "Ente" "2" 0 0 842 0 1
"898" "Ente" "congruent" "0" "6" 171 714 "correct" "Ente" "1" 0 0 714 0 1
"899" "Ente" "congruent" "0" "11" 330 1126 "correct" "Ente" "2" 0 0 1126 0 1
"900" "Ente" "congruent" "0" "10" 279 979 "correct" "Ente" "2" 0 0 979 0 1
"901" "Ente" "congruent" "0" "4" 380 989 "correct" "Ente" "2" 0 0 989 0 1
"902" "Ente" "congruent" "0" "17" 289 1443 "correct" "Ente" "2" 0 0 1443 0 1
"903" "Ente" "congruent" "0" "15" 139 880 "correct" "Ente" "1" 0 0 880 0 1
"904" "Ente" "congruent" "0" "1" 287 1075 "correct" "Ente" "2" 0 0 1075 0 1
"905" "Ente" "congruent" "0" "21" 236 613 "correct" "Ente" "1" 0 0 613 0 1
"906" "Ente" "congruent" "0" "8" 193 1621 "correct" "Ente" "1" 0 0 1621 0 1
"907" "Ente" "congruent" "0" "5" 225 1039 "correct" "Ente" "1" 0 0 1039 0 1
"908" "Ente" "congruent" "0" "23" 141 1001 "correct" "Ente" "1" 0 0 1001 0 1
"909" "Ente" "congruent" "0" "24" 209 725 "correct" "Ente" "1" 0 0 725 0 1
"910" "Ente" "congruent" "0" "13" 225 1653 "correct" "Ente" "1" 0 0 1653 0 1
"911" "Ente" "congruent" "0" "3" 336 885 "correct" "Ente" "2" 0 0 885 0 1
"912" "Ente" "congruent" "0" "7" 145 912 "correct" "Ente" "1" 0 0 912 0 1
"913" "Ente" "semantic" "-200" "14" 293 1047 "correct" "Hahn" "2" 0 0 1047 0 1
"914" "Ente" "semantic" "-200" "2" 225 1314 "correct" "Hahn" "1" 0 0 1314 0 1
"915" "Ente" "semantic" "-200" "23" 284 1543 "correct" "Hahn" "2" 0 0 1543 0 1
"916" "Ente" "semantic" "-200" "21" 369 NA "none/false" "Hahn" "2" 1 1 1383 0 1
"917" "Ente" "semantic" "-200" "17" 209 1305 "correct" "Hahn" "1" 0 0 1305 0 1
"918" "Ente" "semantic" "-200" "18" 236 2053 "correct" "Hahn" "1" 0 0 2053 0 1
"919" "Ente" "semantic" "-200" "16" 330 1455 "correct" "Hahn" "2" 0 0 1455 0 1
"920" "Ente" "semantic" "-200" "10" 225 NA "none/false" "Hahn" "1" 1 1 1159 0 1
"921" "Ente" "semantic" "-200" "8" 336 NA "none/false" "Hahn" "2" 1 1 1206 0 1
"922" "Ente" "semantic" "-200" "9" 188 1173 "correct" "Hahn" "1" 0 0 1173 0 1
"923" "Ente" "semantic" "-200" "24" 336 967 "correct" "Hahn" "2" 0 0 967 0 1
"924" "Ente" "semantic" "-200" "5" 380 1628 "correct" "Hahn" "2" 0 0 1628 0 1
"925" "Ente" "semantic" "-200" "22" 289 NA "none/false" "Hahn" "2" 1 1 1602 0 1
"926" "Ente" "semantic" "-200" "7" 256 NA "none/false" "Hahn" "2" 1 1 2405 0 1
"927" "Ente" "semantic" "-200" "4" 145 1783 "correct" "Hahn" "1" 0 0 1783 0 1
"928" "Ente" "semantic" "-200" "3" 171 1544 "correct" "Hahn" "1" 0 0 1544 0 1
"929" "Ente" "semantic" "-200" "12" 139 NA "none/false" "Hahn" "1" 1 1 3000 0 1
"930" "Ente" "semantic" "-200" "1" 193 NA "none/false" "Hahn" "1" 1 1 1154 0 1
"931" "Ente" "semantic" "-200" "15" 279 NA "none/false" "Hahn" "2" 1 1 1031 0 1
"932" "Ente" "semantic" "-200" "13" 367 944 "correct" "Hahn" "2" 0 0 944 0 1
"933" "Ente" "semantic" "-200" "11" 163 2196 "correct" "Hahn" "1" 0 0 2196 0 1
"934" "Ente" "semantic" "-200" "6" 287 1227 "correct" "Hahn" "2" 0 0 1227 0 1
"935" "Ente" "semantic" "-200" "20" 141 853 "correct" "Hahn" "1" 0 0 853 0 1
"936" "Ente" "semantic" "-200" "19" 161 NA "none/false" "Hahn" "1" 1 1 1134 0 1
"937" "Ente" "semantic" "0" "7" 171 1242 "correct" "Hahn" "1" 0 0 1242 0 1
"938" "Ente" "semantic" "0" "22" 236 NA "none/false" "Hahn" "1" 1 1 1360 0 1
"939" "Ente" "semantic" "0" "9" 367 1023 "correct" "Hahn" "2" 0 0 1023 0 1
"940" "Ente" "semantic" "0" "4" 336 1437 "correct" "Hahn" "2" 0 0 1437 0 1
"941" "Ente" "semantic" "0" "20" 336 877 "correct" "Hahn" "2" 0 0 877 0 1
"942" "Ente" "semantic" "0" "13" 188 NA "none/false" "Hahn" "1" 1 1 1649 0 1
"943" "Ente" "semantic" "0" "6" 225 1371 "correct" "Hahn" "1" 0 0 1371 0 1
"944" "Ente" "semantic" "0" "16" 139 NA "none/false" "Hahn" "1" 1 1 1392 0 1
"945" "Ente" "semantic" "0" "3" 256 NA "correct" "Hahn" "2" 0 0 2496 1 1
"946" "Ente" "semantic" "0" "23" 161 NA "none/false" "Hahn" "1" 1 1 1105 0 1
"947" "Ente" "semantic" "0" "12" 330 NA "distractor named" "Hahn" "2" 1 1 696 0 1
"948" "Ente" "semantic" "0" "15" 163 1707 "correct" "Hahn" "1" 0 0 1707 0 1
"949" "Ente" "semantic" "0" "8" 145 NA "none/false" "Hahn" "1" 1 1 3000 0 1
"950" "Ente" "semantic" "0" "17" 369 1123 "correct" "Hahn" "2" 0 0 1123 0 1
"951" "Ente" "semantic" "0" "24" 141 1491 "correct" "Hahn" "1" 0 0 1491 0 1
"952" "Ente" "semantic" "0" "1" 380 1274 "correct" "Hahn" "2" 0 0 1274 0 1
"953" "Ente" "semantic" "0" "2" 287 1852 "correct" "Hahn" "2" 0 0 1852 0 1
"954" "Ente" "semantic" "0" "18" 289 1768 "correct" "Hahn" "2" 0 0 1768 0 1
"955" "Ente" "semantic" "0" "5" 193 NA "none/false" "Hahn" "1" 1 1 1292 0 1
"956" "Ente" "semantic" "0" "14" 225 1586 "correct" "Hahn" "1" 0 0 1586 0 1
"957" "Ente" "semantic" "0" "21" 209 NA "none/false" "Hahn" "1" 1 1 1908 0 1
"958" "Ente" "semantic" "0" "11" 279 1336 "correct" "Hahn" "2" 0 0 1336 0 1
"959" "Ente" "semantic" "0" "19" 284 NA "none/false" "Hahn" "2" 1 1 1598 0 1
"960" "Ente" "semantic" "0" "10" 293 1729 "correct" "Hahn" "2" 0 0 1729 0 1
"961" "Ente" "unrelated" "-200" "11" 225 NA "none/false" "Orgel" "1" 1 1 988 0 1
"962" "Ente" "unrelated" "-200" "14" 367 NA "none/false" "Orgel" "2" 1 1 984 0 1
"963" "Ente" "unrelated" "-200" "8" 256 1094 "correct" "Orgel" "2" 0 0 1094 0 1
"964" "Ente" "unrelated" "-200" "21" 336 NA "none/false" "Orgel" "2" 1 1 1200 0 1
"965" "Ente" "unrelated" "-200" "24" 284 NA "distractor named" "Orgel" "2" 1 1 656 0 1
"966" "Ente" "unrelated" "-200" "7" 287 NA "none/false" "Orgel" "2" 1 1 1897 0 1
"967" "Ente" "unrelated" "-200" "2" 193 1281 "correct" "Orgel" "1" 0 0 1281 0 1
"968" "Ente" "unrelated" "-200" "9" 139 687 "correct" "Orgel" "1" 0 0 687 0 1
"969" "Ente" "unrelated" "-200" "22" 369 NA "distractor named" "Orgel" "2" 1 1 722 0 1
"970" "Ente" "unrelated" "-200" "19" 236 NA "none/false" "Orgel" "1" 1 1 1082 0 1
"971" "Ente" "unrelated" "-200" "16" 279 1045 "correct" "Orgel" "2" 0 0 1045 0 1
"972" "Ente" "unrelated" "-200" "17" 141 1142 "correct" "Orgel" "1" 0 0 1142 0 1
"973" "Ente" "unrelated" "-200" "6" 380 1183 "correct" "Orgel" "2" 0 0 1183 0 1
"974" "Ente" "unrelated" "-200" "18" 209 NA "correct" "Orgel" "1" 0 0 2418 1 1
"975" "Ente" "unrelated" "-200" "23" 289 994 "correct" "Orgel" "2" 0 0 994 0 1
"976" "Ente" "unrelated" "-200" "1" 145 NA "none/false" "Orgel" "1" 1 1 1284 0 1
"977" "Ente" "unrelated" "-200" "4" 171 NA "none/false" "Orgel" "1" 1 1 995 0 1
"978" "Ente" "unrelated" "-200" "10" 188 1784 "correct" "Orgel" "1" 0 0 1784 0 1
"979" "Ente" "unrelated" "-200" "15" 293 NA "none/false" "Orgel" "2" 1 1 752 0 1
"980" "Ente" "unrelated" "-200" "12" 163 NA "none/false" "Orgel" "1" 1 1 1195 0 1
